"lane_id","origin_state","destination_state","origin_type","destination_type","distance_miles","volume_band","service_sensitivity","base_risk_band","strategic_priority","total_shipments","otif_rate","exception_rate","avg_leakage","total_leakage","avg_utilization","avg_actual_cost","cost_per_mile","avg_transit_variance","service_risk","control_risk","cost_risk","efficiency_risk","lane_risk_score","lane_risk_rank","lane_risk_band"
"L006","Nevada","Georgia","Upstream Supply","Battery Hub",1900,"Low","High","High","Medium","134","0.8881","0.0896","25.27","3386.09","0.62","6222.57","3.28","0.04","0.1119","0.0896","1.0000","0.3800","0.3820","1","Critical"
"L005","Texas","Tennessee","Processing Hub","Battery Hub",900,"Medium","High","Medium","High","419","0.9427","0.0788","17.06","7146.81","0.78","2377.37","2.64","-0.05","0.0573","0.0788","0.6751","0.2200","0.2497","2","High"
"L012","Georgia","Texas","Battery Hub","Processing Hub",900,"Low","Medium","Medium","Medium","174","0.9195","0.0575","13.02","2266.26","0.66","2477.63","2.75","-0.03","0.0805","0.0575","0.5152","0.3400","0.2353","3","High"
"L002","Texas","Michigan","Processing Hub","EV Manufacturing Hub",1350,"High","High","Medium","High","508","0.9429","0.0630","16.89","8580.99","0.83","3670.97","2.72","-0.06","0.0571","0.0630","0.6684","0.1700","0.2340","4","High"
"L007","Texas","Georgia","Processing Hub","Battery Hub",800,"Medium","High","Medium","High","328","0.9207","0.0579","13.51","4431.87","0.77","2114.43","2.64","-0.01","0.0793","0.0579","0.5346","0.2300","0.2179","5","High"
"L004","North Carolina","Michigan","Processing Hub","EV Manufacturing Hub",700,"Medium","High","Medium","High","350","0.9543","0.0686","10.51","3677.99","0.74","1809.93","2.59","-0.07","0.0457","0.0686","0.4159","0.2600","0.1868","6","High"
"L008","North Carolina","Tennessee","Processing Hub","EV Manufacturing Hub",450,"Medium","High","Low","Medium","279","0.9857","0.0573","8.78","2450.75","0.79","1103.07","2.45","0.03","0.0143","0.0573","0.3474","0.2100","0.1475","7","Medium"
"L001","Nevada","Texas","Upstream Supply","Processing Hub",1200,"High","High","Medium","High","542","0.9354","0.0646","6.10","3308.00","0.84","3236.77","2.70","-0.02","0.0646","0.0646","0.2414","0.1600","0.1279","8","Medium"
"L010","Nevada","Tennessee","Upstream Supply","Battery Hub",1750,"Low","High","High","Medium","159","0.8679","0.1132","-4.72","-750.64","0.64","5455.40","3.12","0.01","0.1321","0.1132","-0.1868","0.3600","0.0932","9","Low"
"L003","Georgia","Tennessee","Battery Hub","EV Manufacturing Hub",250,"Medium","Medium","Low","Medium","351","0.9687","0.0484","-1.01","-355.26","0.76","613.29","2.45","0.05","0.0313","0.0484","-0.0400","0.2400","0.0595","10","Low"
"L009","Georgia","Michigan","Battery Hub","EV Manufacturing Hub",850,"Medium","High","Medium","High","379","0.9314","0.0712","-5.60","-2121.59","0.75","2267.86","2.67","-0.02","0.0686","0.0712","-0.2216","0.2500","0.0330","11","Low"
"L011","Texas","North Carolina","Processing Hub","Processing Hub",1200,"Medium","Medium","Medium","Medium","304","0.9309","0.0691","-6.67","-2027.51","0.72","3344.69","2.79","-0.05","0.0691","0.0691","-0.2639","0.2800","0.0280","12","Low"
