feature,importance,feature_type,importance_pct,rank
base_risk_band,0.103227556,base,10.32,1
distance_x_carrier_risk,0.07216131,engineered,7.22,2
quoted_cost,0.056091994,base,5.61,3
lane_id,0.051513623,base,5.15,4
cost_per_mile_quoted,0.05148273,engineered,5.15,5
distance_miles,0.049573608,base,4.96,6
carrier_hist_exception_rate,0.046642926,engineered,4.66,7
planned_transit_days,0.046209905,base,4.62,8
weight_util_ratio,0.04491125,engineered,4.49,9
service_sensitivity,0.044286344,base,4.43,10
carrier_hist_otif,0.042550765,engineered,4.26,11
lane_hist_otif,0.042420745,engineered,4.24,12
lane_hist_avg_delay,0.042201698,engineered,4.22,13
utilization_pct,0.04135541,base,4.14,14
month,0.040241648,base,4.02,15
carrier_id,0.039667457,base,3.97,16
lane_carrier_hist_otif,0.03858187,engineered,3.86,17
weight_lbs,0.037008688,base,3.7,18
priority_flag,0.03698579,base,3.7,19
volume_band,0.03053571,base,3.05,20
quarter,0.021609716,base,2.16,21
strategic_priority,0.020739255,base,2.07,22
