shipment_index,top_risk_driver_1,top_risk_driver_1_shap,top_risk_driver_2,top_risk_driver_2_shap,top_risk_driver_3,top_risk_driver_3_shap,top_safety_driver_1,top_safety_driver_1_shap,top_safety_driver_2,top_safety_driver_2_shap,top_safety_driver_3,top_safety_driver_3_shap
3189,carrier_hist_otif,0.0299,carrier_id,0.0177,strategic_priority,0.003,quoted_cost,-0.0557,cost_per_mile_quoted,-0.0382,distance_x_carrier_risk,-0.0331
874,distance_miles,0.0103,planned_transit_days,0.0022,quarter,0.0013,carrier_hist_otif,-0.0565,lane_hist_avg_delay,-0.0353,utilization_pct,-0.0289
2864,distance_miles,0.009,planned_transit_days,0.0022,quarter,0.0015,utilization_pct,-0.0636,carrier_hist_otif,-0.0445,lane_hist_otif,-0.0399
1897,distance_miles,0.0042,quarter,0.0024,volume_band,-0.001,distance_x_carrier_risk,-0.071,utilization_pct,-0.0649,carrier_hist_otif,-0.0575
1149,distance_x_carrier_risk,0.0416,carrier_hist_otif,0.0213,service_sensitivity,0.0003,lane_carrier_hist_otif,-0.0588,lane_hist_otif,-0.0444,utilization_pct,-0.0367
1213,distance_x_carrier_risk,0.0786,carrier_hist_otif,0.0491,quoted_cost,0.0386,weight_util_ratio,-0.017,cost_per_mile_quoted,-0.0037,month,-0.003
1621,month,-0.0014,priority_flag,-0.0015,volume_band,-0.0018,distance_x_carrier_risk,-0.1081,carrier_hist_otif,-0.0869,quoted_cost,-0.0324
3714,month,0.0041,quarter,0.0013,distance_miles,0.001,distance_x_carrier_risk,-0.0994,carrier_hist_otif,-0.0722,cost_per_mile_quoted,-0.0448
3492,distance_x_carrier_risk,0.0652,carrier_hist_otif,0.0393,carrier_id,0.0382,utilization_pct,-0.0258,lane_id,-0.0238,lane_hist_otif,-0.0232
2812,distance_x_carrier_risk,0.046,lane_carrier_hist_otif,0.0196,carrier_hist_otif,0.0168,utilization_pct,-0.0233,cost_per_mile_quoted,-0.0233,weight_lbs,-0.0213
496,carrier_hist_otif,0.0196,carrier_id,0.0099,service_sensitivity,0.0001,quoted_cost,-0.0701,lane_hist_otif,-0.0369,month,-0.0352
3893,quarter,0.0045,month,-0.0003,priority_flag,-0.0011,distance_x_carrier_risk,-0.1111,carrier_hist_otif,-0.0839,cost_per_mile_quoted,-0.0315
1816,month,0.0039,planned_transit_days,0.0009,distance_miles,0.0004,distance_x_carrier_risk,-0.0527,carrier_hist_otif,-0.0506,carrier_hist_exception_rate,-0.0446
1521,month,0.0027,priority_flag,0.0004,quarter,-0.0004,distance_x_carrier_risk,-0.0962,carrier_hist_otif,-0.0621,quoted_cost,-0.0485
1146,priority_flag,0.0024,strategic_priority,0.0015,quarter,0.0007,distance_x_carrier_risk,-0.1214,carrier_hist_otif,-0.0689,quoted_cost,-0.0418
3248,carrier_hist_otif,0.0277,carrier_id,0.0083,quarter,0.0022,distance_x_carrier_risk,-0.1111,quoted_cost,-0.0518,lane_hist_avg_delay,-0.0423
296,carrier_id,0.0014,priority_flag,0.0007,service_sensitivity,-0.0007,distance_x_carrier_risk,-0.0744,quoted_cost,-0.0426,carrier_hist_otif,-0.04
1940,quarter,-0.0009,month,-0.001,service_sensitivity,-0.0012,distance_x_carrier_risk,-0.0852,quoted_cost,-0.0407,carrier_hist_exception_rate,-0.0373
2293,distance_miles,0.0066,lane_id,0.0046,priority_flag,0.0029,distance_x_carrier_risk,-0.0778,carrier_hist_otif,-0.0631,utilization_pct,-0.049
718,utilization_pct,0.0409,quoted_cost,0.0223,distance_miles,0.02,carrier_hist_otif,-0.0896,carrier_hist_exception_rate,-0.0483,cost_per_mile_quoted,-0.0308
3390,distance_x_carrier_risk,0.0512,carrier_hist_otif,0.0171,weight_util_ratio,0.0111,lane_hist_otif,-0.0435,lane_hist_avg_delay,-0.039,cost_per_mile_quoted,-0.0279
1592,service_sensitivity,-0.0014,priority_flag,-0.0016,month,-0.0017,distance_x_carrier_risk,-0.138,carrier_hist_otif,-0.0922,carrier_id,-0.0281
3955,priority_flag,0.0009,strategic_priority,-0.0002,quarter,-0.001,distance_x_carrier_risk,-0.1041,carrier_hist_otif,-0.0685,quoted_cost,-0.0397
827,lane_id,0.0012,priority_flag,0.0003,strategic_priority,0.0002,distance_x_carrier_risk,-0.1012,carrier_hist_otif,-0.0515,quoted_cost,-0.0375
1993,carrier_hist_otif,0.0216,carrier_id,0.0048,strategic_priority,0.0005,distance_x_carrier_risk,-0.0761,lane_carrier_hist_otif,-0.0341,lane_hist_avg_delay,-0.0326
35,service_sensitivity,0.0022,priority_flag,0.0013,volume_band,-0.0006,distance_x_carrier_risk,-0.1119,carrier_hist_otif,-0.0618,quoted_cost,-0.0427
2679,distance_miles,0.0058,planned_transit_days,0.0006,volume_band,0.0002,carrier_hist_otif,-0.0703,utilization_pct,-0.0517,lane_carrier_hist_otif,-0.0368
476,carrier_hist_otif,0.0036,carrier_id,0.0018,strategic_priority,0.0009,distance_x_carrier_risk,-0.084,quoted_cost,-0.0595,lane_hist_avg_delay,-0.0374
21,service_sensitivity,0.0041,priority_flag,0.0033,strategic_priority,-0.0,distance_x_carrier_risk,-0.0988,carrier_hist_otif,-0.0612,quoted_cost,-0.0405
1885,distance_x_carrier_risk,0.0363,utilization_pct,0.0304,quoted_cost,0.0209,carrier_hist_exception_rate,-0.0634,weight_util_ratio,-0.0269,month,-0.0176
2259,utilization_pct,0.0093,distance_miles,0.0058,weight_util_ratio,0.0026,lane_carrier_hist_otif,-0.0437,carrier_hist_otif,-0.0391,weight_lbs,-0.0354
3556,lane_hist_otif,0.0076,service_sensitivity,-0.0004,priority_flag,-0.0007,distance_x_carrier_risk,-0.0488,weight_lbs,-0.0405,carrier_hist_otif,-0.0294
508,distance_x_carrier_risk,0.0426,quoted_cost,0.0269,utilization_pct,0.0233,carrier_hist_otif,-0.1071,lane_carrier_hist_otif,-0.0245,cost_per_mile_quoted,-0.0237
660,distance_x_carrier_risk,0.0294,weight_lbs,0.0022,strategic_priority,0.0011,carrier_hist_otif,-0.0557,lane_hist_otif,-0.0441,lane_carrier_hist_otif,-0.0388
3540,carrier_hist_otif,0.0311,volume_band,0.0019,lane_hist_otif,0.001,lane_carrier_hist_otif,-0.0562,cost_per_mile_quoted,-0.0238,quoted_cost,-0.023
1872,quarter,0.0003,month,-0.0001,strategic_priority,-0.0002,distance_x_carrier_risk,-0.0701,carrier_hist_exception_rate,-0.0373,quoted_cost,-0.03
1912,utilization_pct,0.057,lane_id,0.0056,lane_hist_otif,0.0042,carrier_hist_otif,-0.0551,distance_x_carrier_risk,-0.0474,carrier_hist_exception_rate,-0.0466
109,priority_flag,0.0004,volume_band,-0.0007,strategic_priority,-0.0012,distance_x_carrier_risk,-0.0853,utilization_pct,-0.039,quoted_cost,-0.0331
2277,distance_miles,0.0061,planned_transit_days,0.0012,lane_id,0.0006,lane_carrier_hist_otif,-0.0434,carrier_hist_otif,-0.0429,utilization_pct,-0.0308
2409,distance_x_carrier_risk,0.0345,carrier_hist_otif,0.0134,planned_transit_days,0.0013,lane_hist_otif,-0.0507,month,-0.0377,cost_per_mile_quoted,-0.035
1184,month,-0.0004,quarter,-0.0004,volume_band,-0.0012,distance_x_carrier_risk,-0.1411,carrier_hist_otif,-0.0884,carrier_id,-0.0373
2981,distance_x_carrier_risk,0.0577,carrier_hist_otif,0.0363,carrier_id,0.0198,lane_hist_otif,-0.0516,lane_hist_avg_delay,-0.0405,utilization_pct,-0.034
466,distance_miles,0.0054,planned_transit_days,-0.0005,volume_band,-0.0016,distance_x_carrier_risk,-0.1066,carrier_hist_otif,-0.0821,utilization_pct,-0.0423
797,quarter,-0.0009,service_sensitivity,-0.0013,strategic_priority,-0.0019,distance_x_carrier_risk,-0.1192,carrier_hist_otif,-0.0835,quoted_cost,-0.0334
2999,carrier_hist_otif,0.0426,lane_hist_otif,0.0127,distance_x_carrier_risk,0.012,lane_carrier_hist_otif,-0.0482,utilization_pct,-0.0255,quoted_cost,-0.0136
2581,priority_flag,0.0018,service_sensitivity,0.0009,strategic_priority,-0.0013,distance_x_carrier_risk,-0.1052,carrier_hist_otif,-0.0655,quoted_cost,-0.0382
841,distance_x_carrier_risk,0.0419,carrier_hist_otif,0.0014,carrier_id,-0.0002,lane_carrier_hist_otif,-0.0617,lane_hist_otif,-0.0551,utilization_pct,-0.0443
2561,planned_transit_days,0.0014,distance_miles,0.0009,volume_band,-0.0003,lane_carrier_hist_otif,-0.0552,carrier_hist_otif,-0.0465,carrier_hist_exception_rate,-0.0382
3062,carrier_hist_otif,0.0325,distance_x_carrier_risk,0.0138,lane_hist_otif,0.0114,lane_carrier_hist_otif,-0.0425,weight_lbs,-0.0224,quoted_cost,-0.0173
431,service_sensitivity,-0.0014,volume_band,-0.0016,strategic_priority,-0.002,distance_x_carrier_risk,-0.1232,carrier_hist_otif,-0.0894,cost_per_mile_quoted,-0.0359
1027,cost_per_mile_quoted,0.0046,distance_miles,0.0043,planned_transit_days,0.0026,carrier_hist_otif,-0.0672,carrier_hist_exception_rate,-0.0515,lane_carrier_hist_otif,-0.0324
2673,distance_miles,0.004,planned_transit_days,0.0009,service_sensitivity,-0.0009,carrier_hist_otif,-0.0531,lane_carrier_hist_otif,-0.053,weight_lbs,-0.035
1135,planned_transit_days,-0.0005,priority_flag,-0.0014,volume_band,-0.0014,distance_x_carrier_risk,-0.1427,carrier_hist_otif,-0.0818,cost_per_mile_quoted,-0.0382
3387,quoted_cost,0.0214,distance_miles,0.0082,month,-0.0005,utilization_pct,-0.0661,carrier_hist_otif,-0.0656,distance_x_carrier_risk,-0.0605
2186,lane_hist_avg_delay,0.0039,lane_id,0.0034,strategic_priority,-0.0007,distance_x_carrier_risk,-0.0917,carrier_hist_otif,-0.0542,cost_per_mile_quoted,-0.0373
2946,volume_band,-0.0012,service_sensitivity,-0.0014,strategic_priority,-0.002,distance_x_carrier_risk,-0.1283,carrier_hist_otif,-0.08,cost_per_mile_quoted,-0.0414
3344,distance_miles,0.0017,month,-0.0001,planned_transit_days,-0.0002,distance_x_carrier_risk,-0.1063,carrier_hist_otif,-0.0802,cost_per_mile_quoted,-0.0433
1408,lane_hist_avg_delay,0.0278,lane_id,0.0064,month,-0.0003,distance_x_carrier_risk,-0.0987,carrier_hist_otif,-0.0633,utilization_pct,-0.0243
3582,priority_flag,0.0006,service_sensitivity,-0.0013,strategic_priority,-0.0015,distance_x_carrier_risk,-0.0988,quoted_cost,-0.0453,carrier_hist_otif,-0.0398
2181,service_sensitivity,-0.0006,strategic_priority,-0.001,priority_flag,-0.0011,distance_x_carrier_risk,-0.1109,carrier_hist_otif,-0.0703,cost_per_mile_quoted,-0.0331
1963,distance_x_carrier_risk,0.053,utilization_pct,0.0208,carrier_id,0.0154,lane_hist_otif,-0.0416,weight_lbs,-0.0375,weight_util_ratio,-0.0347
2350,weight_util_ratio,0.0042,distance_miles,0.0019,volume_band,0.0006,distance_x_carrier_risk,-0.0832,carrier_hist_otif,-0.0718,utilization_pct,-0.0468
569,utilization_pct,0.0307,distance_miles,0.0058,lane_id,0.0033,distance_x_carrier_risk,-0.1182,carrier_hist_otif,-0.0785,cost_per_mile_quoted,-0.0316
2390,distance_x_carrier_risk,0.0541,carrier_id,0.022,carrier_hist_otif,0.0197,lane_hist_otif,-0.0431,month,-0.0337,weight_lbs,-0.0313
3682,planned_transit_days,0.0026,distance_miles,0.0006,cost_per_mile_quoted,0.0005,carrier_hist_otif,-0.0526,lane_carrier_hist_otif,-0.0419,distance_x_carrier_risk,-0.0411
854,carrier_hist_otif,0.0201,utilization_pct,0.0032,strategic_priority,0.0006,distance_x_carrier_risk,-0.0937,quoted_cost,-0.0581,lane_hist_avg_delay,-0.0362
3072,carrier_hist_otif,0.0238,carrier_id,0.0137,strategic_priority,0.0023,quoted_cost,-0.0577,cost_per_mile_quoted,-0.0362,distance_x_carrier_risk,-0.0352
3766,distance_x_carrier_risk,0.0621,carrier_hist_otif,0.0247,lane_carrier_hist_otif,0.0218,lane_hist_otif,-0.0409,utilization_pct,-0.0228,lane_hist_avg_delay,-0.0206
2174,service_sensitivity,-0.0008,priority_flag,-0.0008,strategic_priority,-0.001,distance_x_carrier_risk,-0.0976,carrier_hist_otif,-0.0729,cost_per_mile_quoted,-0.0302
679,lane_carrier_hist_otif,0.0107,lane_id,0.0086,distance_x_carrier_risk,0.0052,carrier_hist_otif,-0.0366,lane_hist_otif,-0.0338,lane_hist_avg_delay,-0.0257
3170,carrier_hist_otif,0.0451,carrier_id,0.0102,month,0.0089,quoted_cost,-0.0385,lane_carrier_hist_otif,-0.0278,cost_per_mile_quoted,-0.0126
3508,distance_x_carrier_risk,0.0484,lane_carrier_hist_otif,0.0297,carrier_hist_otif,0.029,weight_util_ratio,-0.0434,utilization_pct,-0.0362,lane_hist_otif,-0.0339
1163,carrier_hist_otif,0.0296,month,0.0074,quarter,0.0063,quoted_cost,-0.039,lane_hist_otif,-0.0287,lane_hist_avg_delay,-0.0236
330,utilization_pct,0.0374,base_risk_band,0.0179,distance_miles,0.0173,carrier_hist_exception_rate,-0.0765,carrier_hist_otif,-0.0676,month,-0.0406
201,distance_miles,0.0054,service_sensitivity,-0.0009,planned_transit_days,-0.0013,carrier_hist_exception_rate,-0.0604,distance_x_carrier_risk,-0.038,weight_lbs,-0.0334
1045,distance_x_carrier_risk,0.0687,carrier_hist_otif,0.0272,quarter,0.0062,utilization_pct,-0.0435,weight_lbs,-0.028,quoted_cost,-0.0249
704,distance_x_carrier_risk,0.0643,carrier_id,0.0266,carrier_hist_otif,0.0254,lane_hist_otif,-0.0506,lane_hist_avg_delay,-0.0344,weight_util_ratio,-0.0228
3523,distance_x_carrier_risk,0.0665,carrier_hist_otif,0.04,carrier_id,0.0324,utilization_pct,-0.0456,weight_lbs,-0.045,lane_hist_otif,-0.0227
668,strategic_priority,-0.0007,priority_flag,-0.001,service_sensitivity,-0.0011,carrier_hist_otif,-0.061,distance_x_carrier_risk,-0.0512,weight_lbs,-0.0333
418,distance_x_carrier_risk,0.0146,lane_carrier_hist_otif,0.0104,lane_id,0.0054,carrier_hist_otif,-0.0967,month,-0.0312,weight_lbs,-0.0308
1656,carrier_hist_otif,0.0484,carrier_id,0.0186,month,0.0069,distance_x_carrier_risk,-0.0613,quoted_cost,-0.0554,cost_per_mile_quoted,-0.0254
1890,distance_x_carrier_risk,0.0492,lane_carrier_hist_otif,0.0269,carrier_hist_otif,0.0211,weight_util_ratio,-0.043,carrier_hist_exception_rate,-0.0351,utilization_pct,-0.029
3859,carrier_hist_otif,0.0209,volume_band,-0.0003,lane_id,-0.0009,lane_carrier_hist_otif,-0.0719,lane_hist_otif,-0.0375,month,-0.0196
1243,distance_x_carrier_risk,0.063,utilization_pct,0.0348,distance_miles,0.0255,weight_util_ratio,-0.0216,weight_lbs,-0.0191,month,-0.0132
3793,month,0.0139,distance_miles,0.009,quarter,0.0044,lane_hist_otif,-0.0401,cost_per_mile_quoted,-0.0329,lane_carrier_hist_otif,-0.0282
3050,quarter,-0.0015,planned_transit_days,-0.0025,volume_band,-0.0026,distance_x_carrier_risk,-0.1184,carrier_hist_otif,-0.0734,cost_per_mile_quoted,-0.0437
3716,distance_miles,0.009,volume_band,0.003,month,0.0025,distance_x_carrier_risk,-0.0713,carrier_hist_otif,-0.0625,lane_hist_otif,-0.0445
1025,distance_x_carrier_risk,0.0647,carrier_hist_otif,0.0332,distance_miles,0.0023,utilization_pct,-0.0434,weight_lbs,-0.0273,lane_hist_avg_delay,-0.0187
2755,service_sensitivity,-0.0009,volume_band,-0.0014,strategic_priority,-0.0016,distance_x_carrier_risk,-0.1432,carrier_hist_otif,-0.0792,cost_per_mile_quoted,-0.0483
1168,carrier_hist_otif,0.0258,month,0.0036,quarter,0.002,quoted_cost,-0.0351,lane_hist_avg_delay,-0.0318,lane_carrier_hist_otif,-0.0271
1983,distance_x_carrier_risk,0.0406,carrier_id,0.0085,carrier_hist_otif,0.0074,lane_hist_otif,-0.0578,quoted_cost,-0.0367,lane_hist_avg_delay,-0.0353
1323,month,0.0024,quarter,0.0002,service_sensitivity,-0.0005,distance_x_carrier_risk,-0.1019,carrier_hist_otif,-0.0714,utilization_pct,-0.0401
2290,quoted_cost,0.025,planned_transit_days,0.0156,distance_miles,0.0134,carrier_hist_otif,-0.0715,month,-0.0507,carrier_hist_exception_rate,-0.0369
2449,carrier_hist_otif,0.029,carrier_id,0.0098,weight_lbs,0.0078,quoted_cost,-0.067,cost_per_mile_quoted,-0.0385,carrier_hist_exception_rate,-0.0351
1332,distance_x_carrier_risk,0.0397,carrier_hist_otif,0.0362,carrier_id,0.0218,carrier_hist_exception_rate,-0.0458,lane_hist_avg_delay,-0.0416,quoted_cost,-0.0342
2203,distance_miles,0.0044,planned_transit_days,-0.0012,volume_band,-0.0012,distance_x_carrier_risk,-0.069,carrier_hist_otif,-0.0608,utilization_pct,-0.0393
306,distance_miles,0.004,planned_transit_days,-0.0013,volume_band,-0.0018,distance_x_carrier_risk,-0.1054,carrier_hist_otif,-0.0782,cost_per_mile_quoted,-0.0476
601,planned_transit_days,-0.0002,service_sensitivity,-0.0011,volume_band,-0.0012,distance_x_carrier_risk,-0.1464,carrier_hist_otif,-0.0806,cost_per_mile_quoted,-0.0431
917,carrier_hist_otif,0.0404,quarter,0.0081,distance_x_carrier_risk,0.007,utilization_pct,-0.0349,lane_carrier_hist_otif,-0.0328,quoted_cost,-0.024
1798,distance_x_carrier_risk,0.0558,lane_carrier_hist_otif,0.0267,carrier_hist_otif,0.0181,carrier_hist_exception_rate,-0.0366,weight_util_ratio,-0.0312,quoted_cost,-0.0275
3709,distance_x_carrier_risk,0.0488,utilization_pct,0.0363,carrier_hist_otif,0.0176,lane_hist_avg_delay,-0.0309,cost_per_mile_quoted,-0.0283,weight_util_ratio,-0.0118
2059,distance_x_carrier_risk,0.0704,carrier_hist_otif,0.0441,carrier_id,0.0437,month,-0.0318,quarter,-0.0185,utilization_pct,-0.018
1279,month,0.0005,quarter,0.0001,volume_band,-0.001,distance_x_carrier_risk,-0.1295,carrier_hist_otif,-0.0949,carrier_id,-0.0341
2664,weight_util_ratio,0.0032,lane_id,-0.0011,service_sensitivity,-0.0013,distance_x_carrier_risk,-0.1086,carrier_hist_otif,-0.0736,cost_per_mile_quoted,-0.0432
19,distance_x_carrier_risk,0.0464,distance_miles,0.0024,planned_transit_days,0.0021,carrier_hist_otif,-0.0565,carrier_hist_exception_rate,-0.0529,lane_carrier_hist_otif,-0.0381
3384,carrier_hist_otif,0.0292,distance_x_carrier_risk,0.0114,month,0.0022,lane_carrier_hist_otif,-0.0586,lane_hist_avg_delay,-0.0421,lane_hist_otif,-0.0354
245,distance_x_carrier_risk,0.0222,lane_id,0.005,volume_band,0.0011,carrier_hist_otif,-0.0914,month,-0.0352,quoted_cost,-0.017
1625,distance_miles,0.0081,lane_id,0.0041,quarter,0.0027,carrier_hist_otif,-0.0529,cost_per_mile_quoted,-0.0363,lane_hist_avg_delay,-0.033
672,distance_x_carrier_risk,0.0677,cost_per_mile_quoted,0.0068,month,0.0054,carrier_hist_otif,-0.0459,utilization_pct,-0.0439,weight_lbs,-0.0252
1568,lane_hist_otif,0.0135,month,0.0062,distance_miles,0.0024,carrier_hist_otif,-0.0598,distance_x_carrier_risk,-0.0358,carrier_hist_exception_rate,-0.0214
1313,lane_id,0.0053,distance_miles,0.0032,strategic_priority,0.0018,carrier_hist_otif,-0.0603,carrier_hist_exception_rate,-0.0513,lane_carrier_hist_otif,-0.0475
3646,month,0.008,quarter,0.0029,planned_transit_days,0.0017,distance_x_carrier_risk,-0.1187,carrier_hist_otif,-0.0779,cost_per_mile_quoted,-0.0387
3534,month,0.0106,distance_miles,0.0025,quarter,-0.0,distance_x_carrier_risk,-0.0708,utilization_pct,-0.0659,carrier_hist_otif,-0.0653
2752,distance_miles,0.004,lane_id,0.004,strategic_priority,0.0037,cost_per_mile_quoted,-0.0527,carrier_hist_otif,-0.0501,lane_carrier_hist_otif,-0.0357
2903,distance_x_carrier_risk,0.0544,carrier_hist_otif,0.0265,carrier_id,0.0159,lane_hist_otif,-0.0593,utilization_pct,-0.031,month,-0.0261
47,service_sensitivity,-0.0003,strategic_priority,-0.0011,priority_flag,-0.0016,distance_x_carrier_risk,-0.0925,carrier_hist_otif,-0.062,quoted_cost,-0.0341
1967,distance_x_carrier_risk,0.0449,carrier_hist_otif,0.0197,carrier_id,0.0165,lane_hist_otif,-0.0592,lane_hist_avg_delay,-0.0371,utilization_pct,-0.0343
1247,distance_miles,0.0027,planned_transit_days,-0.0002,month,-0.001,distance_x_carrier_risk,-0.1112,carrier_hist_otif,-0.0731,cost_per_mile_quoted,-0.0464
3811,distance_miles,0.0034,planned_transit_days,-0.0002,service_sensitivity,-0.001,lane_carrier_hist_otif,-0.0646,utilization_pct,-0.0571,weight_lbs,-0.0418
3846,distance_miles,0.0021,volume_band,0.0005,quarter,-0.0008,distance_x_carrier_risk,-0.0811,carrier_hist_otif,-0.0687,cost_per_mile_quoted,-0.0399
3255,distance_x_carrier_risk,0.0237,lane_id,0.0146,carrier_hist_otif,0.0086,utilization_pct,-0.045,carrier_hist_exception_rate,-0.0414,lane_carrier_hist_otif,-0.0262
3036,carrier_hist_otif,0.0383,distance_x_carrier_risk,0.0149,lane_hist_otif,0.0111,lane_carrier_hist_otif,-0.037,utilization_pct,-0.0258,quoted_cost,-0.0228
1725,distance_x_carrier_risk,0.0515,carrier_id,0.0129,lane_carrier_hist_otif,0.0107,carrier_hist_exception_rate,-0.0746,weight_lbs,-0.027,weight_util_ratio,-0.0263
1074,distance_x_carrier_risk,0.0648,carrier_hist_otif,0.0489,carrier_id,0.0345,cost_per_mile_quoted,-0.0426,utilization_pct,-0.0218,weight_lbs,-0.0161
3391,carrier_hist_otif,0.0336,carrier_id,0.0107,strategic_priority,0.0005,distance_x_carrier_risk,-0.0952,lane_hist_avg_delay,-0.0403,weight_util_ratio,-0.03
