shipment_index,top_risk_driver_1,top_risk_driver_1_shap,top_risk_driver_2,top_risk_driver_2_shap,top_risk_driver_3,top_risk_driver_3_shap,top_safety_driver_1,top_safety_driver_1_shap,top_safety_driver_2,top_safety_driver_2_shap,top_safety_driver_3,top_safety_driver_3_shap
697,lane_id,0.0025,priority_flag,0.0007,strategic_priority,0.0002,distance_x_carrier_risk,-0.0843,carrier_hist_otif,-0.0615,utilization_pct,-0.0376
3364,distance_x_carrier_risk,0.0558,carrier_hist_otif,0.0292,lane_carrier_hist_otif,0.0158,carrier_hist_exception_rate,-0.0432,lane_hist_avg_delay,-0.0316,lane_hist_otif,-0.0226
2052,service_sensitivity,-0.0008,priority_flag,-0.001,strategic_priority,-0.0013,distance_x_carrier_risk,-0.1055,carrier_hist_otif,-0.0659,distance_miles,-0.0294
703,utilization_pct,0.0234,distance_x_carrier_risk,0.0121,distance_miles,0.0119,carrier_hist_otif,-0.0465,lane_carrier_hist_otif,-0.0301,carrier_hist_exception_rate,-0.0183
488,distance_x_carrier_risk,0.01,priority_flag,-0.0003,strategic_priority,-0.0005,carrier_hist_otif,-0.1067,month,-0.0313,lane_carrier_hist_otif,-0.0285
351,distance_x_carrier_risk,0.0174,lane_id,0.0054,lane_carrier_hist_otif,0.0046,carrier_hist_otif,-0.0883,month,-0.029,weight_lbs,-0.0243
2911,distance_miles,0.004,planned_transit_days,-0.0003,volume_band,-0.0005,distance_x_carrier_risk,-0.0751,carrier_hist_otif,-0.0597,cost_per_mile_quoted,-0.0449
314,service_sensitivity,-0.0006,utilization_pct,-0.0007,strategic_priority,-0.0011,distance_x_carrier_risk,-0.0795,carrier_hist_otif,-0.0704,carrier_hist_exception_rate,-0.037
576,distance_x_carrier_risk,0.0744,carrier_id,0.0326,carrier_hist_otif,0.0218,lane_carrier_hist_otif,-0.0309,weight_util_ratio,-0.0241,cost_per_mile_quoted,-0.0181
2935,planned_transit_days,-0.0005,distance_miles,-0.0015,volume_band,-0.0018,distance_x_carrier_risk,-0.1048,carrier_hist_otif,-0.0684,cost_per_mile_quoted,-0.0526
2021,distance_x_carrier_risk,0.0617,utilization_pct,0.0315,carrier_hist_otif,0.0303,carrier_hist_exception_rate,-0.0462,month,-0.0322,weight_util_ratio,-0.0216
1076,distance_x_carrier_risk,0.0385,utilization_pct,0.0277,carrier_hist_otif,0.0168,cost_per_mile_quoted,-0.036,lane_carrier_hist_otif,-0.0348,quoted_cost,-0.0272
1881,quarter,0.0075,distance_miles,0.0051,month,0.0023,distance_x_carrier_risk,-0.0673,carrier_hist_otif,-0.0545,utilization_pct,-0.0538
2994,distance_x_carrier_risk,0.0495,carrier_hist_otif,0.0286,lane_carrier_hist_otif,0.011,lane_hist_otif,-0.0334,utilization_pct,-0.0291,lane_hist_avg_delay,-0.0265
2289,planned_transit_days,-0.0013,service_sensitivity,-0.0014,volume_band,-0.0018,distance_x_carrier_risk,-0.1119,carrier_hist_otif,-0.0657,cost_per_mile_quoted,-0.0353
3216,carrier_hist_otif,0.0312,lane_hist_otif,0.0023,volume_band,0.0013,lane_carrier_hist_otif,-0.0507,weight_util_ratio,-0.0478,weight_lbs,-0.0442
1281,lane_hist_otif,0.004,distance_miles,0.0027,planned_transit_days,-0.0001,carrier_hist_otif,-0.0643,lane_carrier_hist_otif,-0.04,utilization_pct,-0.033
2544,priority_flag,0.0022,quarter,0.0007,strategic_priority,0.0003,distance_x_carrier_risk,-0.1033,carrier_hist_otif,-0.0714,utilization_pct,-0.0369
3161,distance_x_carrier_risk,0.061,lane_id,0.0147,carrier_hist_otif,0.0132,lane_hist_avg_delay,-0.0388,carrier_hist_exception_rate,-0.0316,lane_hist_otif,-0.0262
2103,distance_miles,0.007,planned_transit_days,0.0005,volume_band,-0.0003,carrier_hist_exception_rate,-0.0517,carrier_hist_otif,-0.049,lane_hist_otif,-0.0442
2447,service_sensitivity,-0.0005,strategic_priority,-0.001,priority_flag,-0.0014,distance_x_carrier_risk,-0.1083,carrier_hist_otif,-0.0665,quoted_cost,-0.0365
2674,distance_miles,0.0059,volume_band,0.0016,planned_transit_days,0.0014,lane_carrier_hist_otif,-0.0519,carrier_hist_otif,-0.0487,utilization_pct,-0.0351
1548,utilization_pct,0.0602,lane_id,0.0067,quarter,0.0013,carrier_hist_otif,-0.052,distance_x_carrier_risk,-0.0384,carrier_hist_exception_rate,-0.0358
227,distance_x_carrier_risk,0.043,carrier_id,0.0214,carrier_hist_otif,0.006,carrier_hist_exception_rate,-0.0753,month,-0.0348,lane_hist_avg_delay,-0.0331
3637,lane_hist_otif,0.0004,strategic_priority,-0.0008,priority_flag,-0.0009,distance_x_carrier_risk,-0.1162,carrier_hist_otif,-0.0497,quoted_cost,-0.0302
3260,planned_transit_days,-0.0004,volume_band,-0.0016,strategic_priority,-0.0022,distance_x_carrier_risk,-0.1151,carrier_hist_otif,-0.0777,carrier_id,-0.0281
1855,carrier_hist_otif,0.0206,priority_flag,0.0013,service_sensitivity,-0.0003,quoted_cost,-0.0501,carrier_hist_exception_rate,-0.031,distance_x_carrier_risk,-0.0302
2477,carrier_hist_otif,0.0317,lane_hist_otif,0.0128,distance_x_carrier_risk,0.0109,carrier_hist_exception_rate,-0.0625,month,-0.0353,utilization_pct,-0.0221
1032,priority_flag,0.0003,service_sensitivity,0.0,strategic_priority,-0.0009,distance_x_carrier_risk,-0.1128,carrier_hist_otif,-0.0634,quoted_cost,-0.0426
658,distance_x_carrier_risk,0.0702,carrier_id,0.0316,lane_carrier_hist_otif,0.0226,utilization_pct,-0.0183,month,-0.0156,weight_util_ratio,-0.0151
3224,distance_miles,0.0077,lane_carrier_hist_otif,0.0051,planned_transit_days,0.0015,utilization_pct,-0.0729,carrier_hist_otif,-0.0463,weight_lbs,-0.033
2874,distance_x_carrier_risk,0.0503,carrier_hist_otif,0.0108,lane_id,0.0099,cost_per_mile_quoted,-0.0418,carrier_hist_exception_rate,-0.0404,lane_hist_otif,-0.0343
3318,quarter,0.0,service_sensitivity,-0.0007,month,-0.0016,distance_x_carrier_risk,-0.1223,carrier_hist_otif,-0.0725,cost_per_mile_quoted,-0.043
589,distance_miles,0.004,planned_transit_days,0.0,volume_band,-0.001,distance_x_carrier_risk,-0.1075,carrier_hist_otif,-0.0742,cost_per_mile_quoted,-0.048
1577,lane_id,0.0076,month,0.0074,quarter,0.0044,distance_x_carrier_risk,-0.1094,carrier_hist_otif,-0.0845,cost_per_mile_quoted,-0.0359
3107,distance_miles,0.0054,volume_band,0.0003,service_sensitivity,-0.0012,carrier_hist_otif,-0.0726,distance_x_carrier_risk,-0.0671,cost_per_mile_quoted,-0.0486
1860,utilization_pct,0.0013,weight_lbs,-0.0003,priority_flag,-0.0008,distance_x_carrier_risk,-0.0899,carrier_hist_exception_rate,-0.0366,carrier_hist_otif,-0.0335
1266,volume_band,-0.0009,priority_flag,-0.0012,service_sensitivity,-0.0013,distance_x_carrier_risk,-0.1086,carrier_hist_otif,-0.0891,cost_per_mile_quoted,-0.0294
776,distance_x_carrier_risk,0.049,utilization_pct,0.0163,lane_id,0.0131,cost_per_mile_quoted,-0.0411,carrier_hist_otif,-0.0379,lane_hist_otif,-0.0325
171,distance_x_carrier_risk,0.0411,distance_miles,0.0017,planned_transit_days,0.0009,carrier_hist_otif,-0.0448,utilization_pct,-0.0367,lane_carrier_hist_otif,-0.0347
135,distance_x_carrier_risk,0.0404,utilization_pct,0.0249,lane_id,0.0026,carrier_hist_otif,-0.049,lane_hist_otif,-0.0332,carrier_hist_exception_rate,-0.0277
2487,distance_x_carrier_risk,0.051,carrier_hist_otif,0.0139,lane_hist_otif,0.0088,carrier_hist_exception_rate,-0.0497,month,-0.0436,cost_per_mile_quoted,-0.0253
3588,strategic_priority,-0.0002,priority_flag,-0.0009,service_sensitivity,-0.0011,distance_x_carrier_risk,-0.1048,carrier_hist_otif,-0.0455,weight_lbs,-0.0319
3113,lane_id,0.0074,volume_band,0.0022,priority_flag,0.0014,lane_carrier_hist_otif,-0.0459,carrier_hist_otif,-0.0455,distance_x_carrier_risk,-0.0288
3824,distance_x_carrier_risk,0.0585,carrier_hist_otif,0.0302,lane_id,0.0181,cost_per_mile_quoted,-0.0201,weight_util_ratio,-0.0177,utilization_pct,-0.0126
3339,utilization_pct,0.0395,lane_hist_avg_delay,0.0158,lane_hist_otif,0.0149,distance_x_carrier_risk,-0.1083,carrier_hist_otif,-0.0599,cost_per_mile_quoted,-0.0319
3874,month,0.0047,quarter,0.0032,planned_transit_days,0.0024,distance_x_carrier_risk,-0.1064,carrier_hist_otif,-0.0728,carrier_id,-0.025
3151,distance_miles,-0.0006,planned_transit_days,-0.0009,quarter,-0.0012,distance_x_carrier_risk,-0.0996,carrier_hist_otif,-0.0757,cost_per_mile_quoted,-0.0494
212,distance_x_carrier_risk,0.0033,volume_band,-0.0007,service_sensitivity,-0.0008,carrier_hist_otif,-0.0896,lane_hist_otif,-0.0356,lane_carrier_hist_otif,-0.0353
2408,distance_x_carrier_risk,0.064,carrier_hist_otif,0.041,carrier_id,0.0358,utilization_pct,-0.0362,lane_hist_otif,-0.036,month,-0.0357
1805,carrier_hist_otif,0.0196,strategic_priority,-0.0011,service_sensitivity,-0.0011,quoted_cost,-0.0512,carrier_hist_exception_rate,-0.0388,lane_carrier_hist_otif,-0.0381
963,cost_per_mile_quoted,0.0092,distance_miles,0.0062,planned_transit_days,0.003,utilization_pct,-0.0675,carrier_hist_otif,-0.0632,carrier_hist_exception_rate,-0.0364
419,distance_x_carrier_risk,0.0213,lane_carrier_hist_otif,0.0141,lane_id,0.0067,carrier_hist_otif,-0.0921,month,-0.0321,utilization_pct,-0.022
1516,priority_flag,0.0001,quarter,-0.0001,month,-0.0009,distance_x_carrier_risk,-0.097,carrier_hist_otif,-0.0612,quoted_cost,-0.0452
1974,distance_miles,0.0046,planned_transit_days,0.0003,service_sensitivity,-0.0015,lane_carrier_hist_otif,-0.0618,carrier_hist_exception_rate,-0.043,carrier_hist_otif,-0.0428
947,distance_miles,0.0039,planned_transit_days,0.0035,priority_flag,-0.0006,carrier_hist_otif,-0.0532,carrier_hist_exception_rate,-0.0342,lane_carrier_hist_otif,-0.0316
3422,month,0.0036,quarter,0.0019,distance_miles,-0.0003,distance_x_carrier_risk,-0.0926,carrier_hist_otif,-0.0684,cost_per_mile_quoted,-0.0429
3091,distance_x_carrier_risk,0.0506,carrier_hist_otif,0.0153,lane_id,0.0136,carrier_hist_exception_rate,-0.05,lane_hist_avg_delay,-0.0357,cost_per_mile_quoted,-0.0357
213,priority_flag,-0.0,strategic_priority,-0.0004,service_sensitivity,-0.0008,carrier_hist_otif,-0.0628,quoted_cost,-0.0455,utilization_pct,-0.0362
1765,month,0.0119,distance_miles,0.0099,lane_hist_avg_delay,0.0053,distance_x_carrier_risk,-0.0567,carrier_hist_otif,-0.0557,lane_hist_otif,-0.0375
1381,month,0.0008,utilization_pct,0.0006,quarter,-0.0004,distance_x_carrier_risk,-0.1186,carrier_hist_otif,-0.0782,quoted_cost,-0.037
1679,distance_x_carrier_risk,0.0555,month,0.0113,strategic_priority,0.0055,carrier_hist_exception_rate,-0.0736,lane_hist_avg_delay,-0.0311,weight_util_ratio,-0.0277
1797,lane_id,-0.0003,base_risk_band,-0.0014,priority_flag,-0.0016,distance_x_carrier_risk,-0.0589,carrier_hist_otif,-0.0403,lane_hist_otif,-0.0384
1832,distance_x_carrier_risk,0.056,carrier_hist_otif,0.0162,quarter,0.0115,carrier_hist_exception_rate,-0.0567,lane_hist_otif,-0.0386,utilization_pct,-0.0234
3657,carrier_hist_exception_rate,0.0053,month,0.0034,service_sensitivity,0.003,distance_x_carrier_risk,-0.0907,carrier_hist_otif,-0.0396,quoted_cost,-0.0294
726,strategic_priority,0.0001,service_sensitivity,-0.0002,priority_flag,-0.0013,distance_x_carrier_risk,-0.0982,carrier_hist_otif,-0.0754,quoted_cost,-0.0343
592,distance_miles,0.0084,planned_transit_days,0.0001,volume_band,-0.0003,distance_x_carrier_risk,-0.1123,carrier_hist_otif,-0.0803,utilization_pct,-0.0411
744,distance_miles,0.004,volume_band,-0.0002,planned_transit_days,-0.0003,distance_x_carrier_risk,-0.1169,carrier_hist_otif,-0.0872,utilization_pct,-0.0466
3243,utilization_pct,0.058,quoted_cost,0.0215,planned_transit_days,0.0214,carrier_hist_otif,-0.0691,carrier_hist_exception_rate,-0.0283,weight_util_ratio,-0.0266
2525,distance_x_carrier_risk,0.0561,carrier_hist_otif,0.0272,lane_carrier_hist_otif,0.0075,weight_lbs,-0.0398,lane_hist_otif,-0.0354,quoted_cost,-0.0265
3398,carrier_hist_otif,0.0199,distance_x_carrier_risk,0.0048,lane_id,0.002,lane_carrier_hist_otif,-0.0576,lane_hist_avg_delay,-0.0339,quoted_cost,-0.0225
3049,quarter,0.0015,planned_transit_days,0.0006,priority_flag,-0.0009,lane_carrier_hist_otif,-0.0638,carrier_hist_otif,-0.0515,utilization_pct,-0.0282
257,lane_id,0.0021,priority_flag,0.0008,strategic_priority,-0.0005,distance_x_carrier_risk,-0.061,quoted_cost,-0.0359,month,-0.0277
2463,distance_x_carrier_risk,0.0603,carrier_hist_otif,0.0212,distance_miles,0.0095,month,-0.0358,carrier_hist_exception_rate,-0.0334,lane_hist_otif,-0.0305
3178,planned_transit_days,-0.0009,quarter,-0.0014,volume_band,-0.0018,distance_x_carrier_risk,-0.1155,carrier_hist_otif,-0.0766,carrier_id,-0.0289
1726,carrier_hist_otif,0.0313,carrier_id,0.0026,priority_flag,0.0001,quoted_cost,-0.0495,carrier_hist_exception_rate,-0.0317,distance_x_carrier_risk,-0.0279
3186,carrier_hist_otif,0.0352,distance_x_carrier_risk,0.0151,lane_id,0.0047,lane_carrier_hist_otif,-0.0472,quoted_cost,-0.024,weight_util_ratio,-0.0202
550,carrier_id,0.0141,priority_flag,0.0007,quarter,0.0007,distance_x_carrier_risk,-0.0822,carrier_hist_otif,-0.0637,quoted_cost,-0.0399
818,distance_x_carrier_risk,0.0509,lane_carrier_hist_otif,0.0137,carrier_id,0.0038,carrier_hist_otif,-0.0514,lane_hist_avg_delay,-0.0291,cost_per_mile_quoted,-0.0202
3882,distance_x_carrier_risk,0.0668,carrier_hist_otif,0.0447,lane_carrier_hist_otif,0.03,weight_lbs,-0.0143,cost_per_mile_quoted,-0.0132,lane_hist_avg_delay,-0.007
3403,utilization_pct,0.0083,month,0.0037,quarter,0.0005,distance_x_carrier_risk,-0.1137,carrier_hist_otif,-0.0508,quoted_cost,-0.0355
1867,weight_lbs,0.0203,distance_miles,0.0189,planned_transit_days,0.0105,carrier_hist_otif,-0.0868,carrier_hist_exception_rate,-0.0471,distance_x_carrier_risk,-0.042
1748,distance_x_carrier_risk,0.0446,lane_carrier_hist_otif,0.0155,carrier_id,0.015,carrier_hist_exception_rate,-0.0703,cost_per_mile_quoted,-0.0295,quoted_cost,-0.0248
829,distance_x_carrier_risk,0.0522,weight_util_ratio,0.011,quarter,0.0001,lane_hist_otif,-0.0584,lane_carrier_hist_otif,-0.0553,carrier_hist_otif,-0.0455
3819,service_sensitivity,-0.0008,strategic_priority,-0.0008,priority_flag,-0.0012,distance_x_carrier_risk,-0.095,carrier_hist_otif,-0.0303,distance_miles,-0.0269
3045,carrier_hist_otif,0.0254,carrier_id,0.011,strategic_priority,-0.0009,distance_x_carrier_risk,-0.112,quoted_cost,-0.0711,distance_miles,-0.0439
1580,lane_hist_avg_delay,0.0178,month,0.0079,quarter,0.0009,distance_x_carrier_risk,-0.0994,carrier_hist_otif,-0.0736,lane_hist_otif,-0.0284
2445,carrier_hist_otif,0.0095,lane_id,0.002,volume_band,0.0005,lane_hist_otif,-0.0485,lane_carrier_hist_otif,-0.0472,month,-0.0373
3944,volume_band,-0.0009,strategic_priority,-0.0015,service_sensitivity,-0.0019,distance_x_carrier_risk,-0.1121,carrier_hist_otif,-0.0777,quoted_cost,-0.0314
1744,distance_x_carrier_risk,0.0445,carrier_hist_otif,0.0328,weight_util_ratio,0.0031,lane_carrier_hist_otif,-0.0525,lane_hist_otif,-0.05,carrier_hist_exception_rate,-0.0452
3802,distance_x_carrier_risk,0.0689,carrier_hist_otif,0.0415,carrier_id,0.0398,utilization_pct,-0.0485,weight_lbs,-0.0254,lane_hist_otif,-0.0227
1869,month,0.0016,quarter,-0.0002,service_sensitivity,-0.0009,distance_x_carrier_risk,-0.0866,quoted_cost,-0.041,carrier_hist_exception_rate,-0.032
1986,quarter,-0.0014,strategic_priority,-0.0017,service_sensitivity,-0.0017,distance_x_carrier_risk,-0.1071,carrier_hist_otif,-0.0716,carrier_hist_exception_rate,-0.0343
2504,distance_x_carrier_risk,0.0682,carrier_hist_otif,0.0482,carrier_id,0.0418,utilization_pct,-0.0229,weight_util_ratio,-0.0211,month,-0.0141
3618,month,0.0026,lane_id,-0.0015,quarter,-0.0015,distance_x_carrier_risk,-0.1264,carrier_hist_otif,-0.0716,cost_per_mile_quoted,-0.0349
3943,distance_x_carrier_risk,0.0468,carrier_hist_otif,0.0324,lane_carrier_hist_otif,0.0168,lane_hist_otif,-0.0478,utilization_pct,-0.0325,lane_hist_avg_delay,-0.0269
1126,distance_x_carrier_risk,0.0706,carrier_hist_otif,0.0441,carrier_id,0.034,lane_hist_avg_delay,-0.05,weight_util_ratio,-0.0307,weight_lbs,-0.0254
2250,distance_x_carrier_risk,0.0629,carrier_id,0.0344,carrier_hist_otif,0.0341,month,-0.043,quarter,-0.027,weight_lbs,-0.0193
3713,month,0.0029,distance_miles,0.0013,quarter,0.0007,distance_x_carrier_risk,-0.1024,carrier_hist_otif,-0.0679,cost_per_mile_quoted,-0.0423
1914,carrier_hist_otif,0.0135,priority_flag,0.0015,strategic_priority,-0.0005,quoted_cost,-0.0593,distance_x_carrier_risk,-0.0324,lane_hist_avg_delay,-0.0294
1100,cost_per_mile_quoted,0.0087,distance_miles,0.0058,planned_transit_days,0.0016,carrier_hist_otif,-0.0774,utilization_pct,-0.0623,carrier_hist_exception_rate,-0.0388
437,planned_transit_days,-0.0001,volume_band,-0.0011,service_sensitivity,-0.0018,distance_x_carrier_risk,-0.1346,carrier_hist_otif,-0.0871,cost_per_mile_quoted,-0.0381
1419,carrier_hist_otif,0.0245,carrier_id,0.012,month,0.0006,quoted_cost,-0.0674,distance_x_carrier_risk,-0.0403,lane_carrier_hist_otif,-0.0361
2608,utilization_pct,-0.0007,service_sensitivity,-0.0007,strategic_priority,-0.0014,distance_x_carrier_risk,-0.1387,carrier_hist_otif,-0.0814,cost_per_mile_quoted,-0.0423
1664,carrier_hist_otif,0.0045,lane_carrier_hist_otif,0.0036,quarter,0.0025,lane_hist_otif,-0.0533,carrier_hist_exception_rate,-0.0365,lane_hist_avg_delay,-0.0295
409,quoted_cost,0.0467,distance_miles,0.0259,distance_x_carrier_risk,0.0209,carrier_hist_exception_rate,-0.0578,carrier_hist_otif,-0.0437,month,-0.0297
3287,carrier_hist_otif,0.0322,distance_x_carrier_risk,0.0175,carrier_id,0.0037,lane_carrier_hist_otif,-0.0392,lane_hist_avg_delay,-0.0316,cost_per_mile_quoted,-0.024
1481,month,0.0074,quarter,0.0002,priority_flag,-0.0009,distance_x_carrier_risk,-0.107,carrier_hist_otif,-0.0661,carrier_hist_exception_rate,-0.045
3860,lane_hist_avg_delay,0.0285,month,0.014,distance_miles,0.0112,distance_x_carrier_risk,-0.0769,carrier_hist_otif,-0.0583,weight_util_ratio,-0.0251
691,distance_x_carrier_risk,0.0718,carrier_hist_otif,0.0475,carrier_id,0.0419,weight_lbs,-0.0185,weight_util_ratio,-0.0184,utilization_pct,-0.0136
3869,distance_x_carrier_risk,0.0632,carrier_hist_otif,0.0375,carrier_id,0.0334,utilization_pct,-0.0364,lane_hist_otif,-0.0301,weight_util_ratio,-0.0195
3635,carrier_hist_otif,0.0305,priority_flag,0.0006,carrier_id,0.0002,distance_x_carrier_risk,-0.0495,quoted_cost,-0.0466,utilization_pct,-0.0287
2615,priority_flag,0.0006,service_sensitivity,-0.0001,strategic_priority,-0.0014,distance_x_carrier_risk,-0.1095,carrier_hist_otif,-0.0447,quoted_cost,-0.0421
2523,service_sensitivity,-0.0009,priority_flag,-0.0011,volume_band,-0.0015,distance_x_carrier_risk,-0.0903,carrier_hist_otif,-0.0587,carrier_hist_exception_rate,-0.0398
2506,distance_miles,0.0063,planned_transit_days,0.0006,priority_flag,-0.0007,carrier_hist_otif,-0.0638,lane_carrier_hist_otif,-0.0445,carrier_hist_exception_rate,-0.0417
3680,carrier_hist_otif,0.0235,volume_band,0.0006,lane_id,-0.0006,lane_carrier_hist_otif,-0.0547,lane_hist_otif,-0.0411,lane_hist_avg_delay,-0.0278
2278,distance_x_carrier_risk,0.064,carrier_hist_otif,0.0216,lane_carrier_hist_otif,0.0136,carrier_hist_exception_rate,-0.0502,month,-0.0326,utilization_pct,-0.0241
1609,distance_miles,0.0088,lane_id,0.0052,strategic_priority,0.002,carrier_hist_otif,-0.0562,cost_per_mile_quoted,-0.0374,carrier_hist_exception_rate,-0.0336
850,lane_carrier_hist_otif,0.0022,distance_miles,0.0016,planned_transit_days,0.0003,distance_x_carrier_risk,-0.0532,carrier_hist_otif,-0.0478,utilization_pct,-0.025
3885,distance_x_carrier_risk,0.0702,carrier_hist_otif,0.0462,carrier_id,0.0408,weight_lbs,-0.0204,utilization_pct,-0.0148,weight_util_ratio,-0.0142
1817,utilization_pct,0.0543,quoted_cost,0.035,planned_transit_days,0.0197,carrier_hist_exception_rate,-0.051,carrier_hist_otif,-0.0395,cost_per_mile_quoted,-0.013
217,distance_x_carrier_risk,0.0502,distance_miles,0.0071,planned_transit_days,0.0003,carrier_hist_otif,-0.0671,month,-0.0319,lane_carrier_hist_otif,-0.0275
2778,lane_id,0.0078,weight_lbs,0.0066,lane_hist_otif,0.0031,distance_x_carrier_risk,-0.0717,carrier_hist_otif,-0.0577,utilization_pct,-0.0274
2265,distance_x_carrier_risk,0.0667,carrier_hist_otif,0.0447,carrier_id,0.0339,month,-0.0391,utilization_pct,-0.0325,quarter,-0.0242
