shipment_index,top_risk_driver_1,top_risk_driver_1_shap,top_risk_driver_2,top_risk_driver_2_shap,top_risk_driver_3,top_risk_driver_3_shap,top_safety_driver_1,top_safety_driver_1_shap,top_safety_driver_2,top_safety_driver_2_shap,top_safety_driver_3,top_safety_driver_3_shap
2683,lane_hist_avg_delay,0.0098,lane_id,0.009,priority_flag,0.0008,carrier_hist_otif,-0.0579,carrier_hist_exception_rate,-0.0464,distance_x_carrier_risk,-0.0368
3771,quoted_cost,0.0223,distance_miles,0.0079,quarter,0.0013,distance_x_carrier_risk,-0.066,carrier_hist_otif,-0.0654,utilization_pct,-0.0638
3439,month,0.0029,quarter,0.0012,service_sensitivity,-0.0004,distance_x_carrier_risk,-0.1186,carrier_hist_otif,-0.0374,quoted_cost,-0.0373
1144,carrier_hist_otif,0.0206,quarter,0.001,service_sensitivity,-0.0004,quoted_cost,-0.0384,weight_lbs,-0.0383,weight_util_ratio,-0.038
889,distance_x_carrier_risk,0.0578,carrier_hist_otif,0.0394,distance_miles,0.0186,cost_per_mile_quoted,-0.0339,weight_util_ratio,-0.0167,month,-0.0164
3822,distance_x_carrier_risk,0.0573,carrier_hist_otif,0.0394,carrier_id,0.037,weight_util_ratio,-0.0306,weight_lbs,-0.0303,lane_hist_otif,-0.026
3581,distance_x_carrier_risk,0.0726,carrier_hist_otif,0.0314,month,0.0249,utilization_pct,-0.0411,lane_hist_otif,-0.0337,lane_hist_avg_delay,-0.0231
3056,volume_band,-0.0001,distance_miles,-0.0007,service_sensitivity,-0.0009,distance_x_carrier_risk,-0.0961,carrier_hist_otif,-0.0726,utilization_pct,-0.0509
3241,distance_x_carrier_risk,0.0668,carrier_hist_otif,0.0454,carrier_id,0.0391,weight_util_ratio,-0.01,lane_hist_avg_delay,-0.0092,quoted_cost,-0.0045
1851,quoted_cost,0.0159,distance_miles,0.0142,base_risk_band,0.0101,carrier_hist_otif,-0.0597,carrier_hist_exception_rate,-0.0387,cost_per_mile_quoted,-0.0257
1415,carrier_hist_otif,0.0394,carrier_id,0.0203,cost_per_mile_quoted,0.0063,distance_x_carrier_risk,-0.0602,weight_util_ratio,-0.0233,utilization_pct,-0.0227
2995,distance_miles,0.0085,utilization_pct,0.0036,lane_id,0.0023,carrier_hist_otif,-0.0408,lane_hist_avg_delay,-0.036,lane_hist_otif,-0.0298
2660,distance_x_carrier_risk,0.0652,carrier_hist_otif,0.0409,lane_carrier_hist_otif,0.0162,utilization_pct,-0.0425,lane_hist_otif,-0.0321,quoted_cost,-0.0262
2517,weight_util_ratio,0.0109,volume_band,0.0015,distance_miles,0.0007,distance_x_carrier_risk,-0.0998,carrier_hist_otif,-0.0746,cost_per_mile_quoted,-0.0451
936,distance_miles,0.0148,utilization_pct,0.0101,distance_x_carrier_risk,0.0074,carrier_hist_otif,-0.0591,quoted_cost,-0.0234,carrier_hist_exception_rate,-0.0206
3108,priority_flag,0.0017,quarter,0.0015,service_sensitivity,0.0006,distance_x_carrier_risk,-0.0969,carrier_hist_otif,-0.0643,quoted_cost,-0.036
1285,distance_miles,0.0058,planned_transit_days,0.0025,cost_per_mile_quoted,0.0003,carrier_hist_otif,-0.0633,utilization_pct,-0.0564,weight_util_ratio,-0.0301
856,lane_hist_otif,0.0073,distance_miles,0.0046,cost_per_mile_quoted,0.0045,carrier_hist_otif,-0.041,distance_x_carrier_risk,-0.0405,weight_lbs,-0.0303
633,service_sensitivity,-0.0003,strategic_priority,-0.0014,priority_flag,-0.0016,distance_x_carrier_risk,-0.0983,carrier_hist_otif,-0.0672,quoted_cost,-0.0367
919,distance_x_carrier_risk,0.0515,carrier_id,0.0266,carrier_hist_otif,0.0185,lane_hist_otif,-0.0512,lane_id,-0.0297,cost_per_mile_quoted,-0.0254
2182,distance_x_carrier_risk,0.0449,carrier_hist_otif,0.0196,lane_carrier_hist_otif,0.014,carrier_hist_exception_rate,-0.0676,month,-0.0437,lane_hist_otif,-0.03
1861,utilization_pct,0.048,lane_hist_avg_delay,0.0121,weight_util_ratio,0.0015,distance_x_carrier_risk,-0.0849,carrier_hist_otif,-0.0438,carrier_hist_exception_rate,-0.0359
686,distance_x_carrier_risk,0.0556,distance_miles,0.0038,planned_transit_days,0.0014,carrier_hist_otif,-0.0549,utilization_pct,-0.0396,lane_carrier_hist_otif,-0.0329
34,distance_x_carrier_risk,0.0601,distance_miles,0.0066,carrier_id,0.0038,carrier_hist_otif,-0.0615,carrier_hist_exception_rate,-0.0335,utilization_pct,-0.0306
606,distance_x_carrier_risk,0.0494,lane_carrier_hist_otif,0.0216,lane_hist_otif,0.0073,carrier_hist_otif,-0.0853,utilization_pct,-0.0323,cost_per_mile_quoted,-0.018
1205,planned_transit_days,-0.0008,quarter,-0.0008,service_sensitivity,-0.0014,distance_x_carrier_risk,-0.1433,carrier_hist_otif,-0.0827,cost_per_mile_quoted,-0.0444
677,service_sensitivity,-0.0002,strategic_priority,-0.0012,quarter,-0.0015,distance_x_carrier_risk,-0.1025,carrier_hist_otif,-0.0689,quoted_cost,-0.034
1250,distance_x_carrier_risk,0.0611,lane_id,0.0179,carrier_hist_otif,0.0115,lane_hist_avg_delay,-0.0267,month,-0.01,weight_util_ratio,-0.0083
4,carrier_hist_otif,0.019,carrier_id,0.001,volume_band,-0.0,lane_hist_otif,-0.0518,month,-0.0369,quoted_cost,-0.0355
2992,distance_x_carrier_risk,0.0579,carrier_hist_otif,0.0119,distance_miles,0.0043,lane_hist_otif,-0.0477,utilization_pct,-0.0325,lane_hist_avg_delay,-0.0303
2207,carrier_hist_otif,0.0091,lane_id,0.0006,service_sensitivity,-0.0011,carrier_hist_exception_rate,-0.058,lane_hist_otif,-0.0498,lane_carrier_hist_otif,-0.0437
164,lane_id,0.0049,strategic_priority,0.002,priority_flag,0.0008,distance_x_carrier_risk,-0.1187,carrier_hist_otif,-0.072,cost_per_mile_quoted,-0.0329
2532,carrier_hist_otif,0.0389,quarter,0.0075,volume_band,0.0005,quoted_cost,-0.038,utilization_pct,-0.0259,carrier_hist_exception_rate,-0.0164
3354,lane_hist_avg_delay,0.0322,lane_id,0.0117,lane_hist_otif,0.0108,distance_x_carrier_risk,-0.0942,carrier_hist_otif,-0.0682,cost_per_mile_quoted,-0.0382
3835,distance_x_carrier_risk,0.0683,carrier_hist_otif,0.04,carrier_id,0.0271,weight_util_ratio,-0.0211,weight_lbs,-0.0119,utilization_pct,-0.0085
344,distance_miles,0.0154,utilization_pct,0.012,lane_id,0.0084,carrier_hist_otif,-0.0531,carrier_hist_exception_rate,-0.0461,month,-0.0246
2766,lane_id,0.0062,priority_flag,0.0024,strategic_priority,0.0019,distance_x_carrier_risk,-0.1191,carrier_hist_otif,-0.0695,cost_per_mile_quoted,-0.0568
2890,priority_flag,0.0009,service_sensitivity,-0.0009,quarter,-0.001,distance_x_carrier_risk,-0.1094,carrier_hist_otif,-0.0451,quoted_cost,-0.0418
3752,month,0.0041,service_sensitivity,0.0019,priority_flag,0.0008,distance_x_carrier_risk,-0.1016,carrier_hist_otif,-0.0601,quoted_cost,-0.0401
2757,carrier_hist_exception_rate,0.0099,priority_flag,0.0022,quarter,0.0013,distance_x_carrier_risk,-0.1079,carrier_hist_otif,-0.0429,quoted_cost,-0.0273
2717,distance_x_carrier_risk,0.0527,carrier_hist_otif,0.0203,lane_carrier_hist_otif,0.0184,quoted_cost,-0.0206,utilization_pct,-0.0175,cost_per_mile_quoted,-0.0152
3678,distance_x_carrier_risk,0.0628,carrier_hist_otif,0.0325,utilization_pct,0.027,lane_hist_otif,-0.0402,cost_per_mile_quoted,-0.0396,lane_hist_avg_delay,-0.0197
3687,planned_transit_days,0.0019,service_sensitivity,-0.0005,month,-0.0011,carrier_hist_otif,-0.0522,lane_carrier_hist_otif,-0.0409,distance_x_carrier_risk,-0.0401
1849,priority_flag,0.0015,strategic_priority,-0.0002,service_sensitivity,-0.0005,distance_x_carrier_risk,-0.1022,carrier_hist_otif,-0.0681,quoted_cost,-0.0439
2951,distance_x_carrier_risk,0.0567,carrier_id,0.0376,carrier_hist_otif,0.0299,lane_hist_otif,-0.0529,utilization_pct,-0.033,lane_id,-0.0258
822,distance_miles,0.002,planned_transit_days,0.0001,volume_band,-0.0016,distance_x_carrier_risk,-0.1066,carrier_hist_otif,-0.074,cost_per_mile_quoted,-0.0464
2286,distance_miles,0.0038,volume_band,-0.0009,planned_transit_days,-0.0014,distance_x_carrier_risk,-0.0686,carrier_hist_otif,-0.0566,utilization_pct,-0.0503
3412,quoted_cost,0.0179,distance_miles,0.0153,base_risk_band,0.0086,carrier_hist_otif,-0.0677,carrier_hist_exception_rate,-0.0324,lane_carrier_hist_otif,-0.032
3795,distance_x_carrier_risk,0.0791,carrier_hist_otif,0.0459,carrier_id,0.0275,weight_lbs,-0.0201,utilization_pct,-0.016,weight_util_ratio,-0.0144
612,distance_x_carrier_risk,0.0555,distance_miles,0.0076,carrier_id,0.0061,carrier_hist_otif,-0.0645,utilization_pct,-0.0536,weight_util_ratio,-0.0328
3065,quarter,-0.0003,planned_transit_days,-0.0009,service_sensitivity,-0.0016,distance_x_carrier_risk,-0.1309,carrier_hist_otif,-0.0765,carrier_id,-0.0269
1549,utilization_pct,0.0478,distance_miles,0.01,lane_id,0.0064,carrier_hist_otif,-0.0454,carrier_hist_exception_rate,-0.0332,lane_carrier_hist_otif,-0.0288
564,utilization_pct,0.007,service_sensitivity,-0.0,strategic_priority,-0.0011,distance_x_carrier_risk,-0.0733,carrier_hist_otif,-0.0636,carrier_hist_exception_rate,-0.0269
1228,distance_x_carrier_risk,0.0701,carrier_id,0.0529,carrier_hist_otif,0.0443,cost_per_mile_quoted,-0.0181,utilization_pct,-0.0152,weight_util_ratio,-0.0143
410,quoted_cost,0.047,distance_miles,0.0246,planned_transit_days,0.0227,carrier_hist_otif,-0.0428,month,-0.03,weight_util_ratio,-0.0243
3283,month,0.0058,quarter,0.0041,lane_hist_otif,0.0026,distance_x_carrier_risk,-0.1016,carrier_hist_otif,-0.0504,quoted_cost,-0.0286
3322,distance_x_carrier_risk,0.0213,lane_id,0.0128,carrier_hist_otif,0.0124,carrier_hist_exception_rate,-0.039,cost_per_mile_quoted,-0.0385,quoted_cost,-0.0309
2423,distance_x_carrier_risk,0.0611,carrier_hist_otif,0.0355,carrier_id,0.0353,month,-0.0346,lane_hist_otif,-0.034,utilization_pct,-0.0331
1672,month,0.0011,quarter,-0.0003,strategic_priority,-0.0018,distance_x_carrier_risk,-0.1017,carrier_hist_otif,-0.0844,quoted_cost,-0.0325
3074,volume_band,0.0009,distance_miles,-0.0001,planned_transit_days,-0.0004,distance_x_carrier_risk,-0.1192,carrier_hist_otif,-0.0731,cost_per_mile_quoted,-0.0573
2273,carrier_hist_otif,0.0173,volume_band,0.0,service_sensitivity,-0.0004,quoted_cost,-0.0533,carrier_hist_exception_rate,-0.0422,month,-0.0343
2406,carrier_hist_otif,0.0195,carrier_id,0.0052,priority_flag,-0.0,distance_x_carrier_risk,-0.1027,quoted_cost,-0.0546,lane_hist_avg_delay,-0.0455
2252,distance_x_carrier_risk,0.0548,carrier_hist_otif,0.0316,carrier_id,0.0278,weight_lbs,-0.0468,lane_hist_otif,-0.0434,month,-0.0402
1847,distance_miles,0.0168,quoted_cost,0.0105,planned_transit_days,0.0094,carrier_hist_otif,-0.0917,carrier_hist_exception_rate,-0.0503,distance_x_carrier_risk,-0.0327
1051,distance_miles,0.0078,planned_transit_days,-0.0003,service_sensitivity,-0.0006,carrier_hist_otif,-0.0767,distance_x_carrier_risk,-0.0748,cost_per_mile_quoted,-0.0464
385,volume_band,-0.0001,service_sensitivity,-0.0011,strategic_priority,-0.0011,carrier_hist_otif,-0.0709,quoted_cost,-0.0439,utilization_pct,-0.0324
1687,carrier_hist_otif,0.0211,lane_id,0.0003,service_sensitivity,-0.0002,quoted_cost,-0.0491,carrier_hist_exception_rate,-0.0409,distance_x_carrier_risk,-0.0341
3916,distance_x_carrier_risk,0.0347,carrier_hist_otif,0.0265,weight_util_ratio,0.0041,lane_carrier_hist_otif,-0.0582,lane_hist_otif,-0.0547,cost_per_mile_quoted,-0.0434
3400,quarter,0.0008,service_sensitivity,-0.001,strategic_priority,-0.0018,distance_x_carrier_risk,-0.1247,carrier_hist_otif,-0.0808,cost_per_mile_quoted,-0.0409
36,service_sensitivity,-0.0008,strategic_priority,-0.0012,priority_flag,-0.0015,distance_x_carrier_risk,-0.1008,carrier_hist_otif,-0.073,quoted_cost,-0.0391
3960,distance_miles,0.0195,weight_lbs,0.0191,planned_transit_days,0.0118,carrier_hist_otif,-0.0834,lane_carrier_hist_otif,-0.0459,distance_x_carrier_risk,-0.0379
534,priority_flag,0.0012,service_sensitivity,0.0006,strategic_priority,-0.0011,distance_x_carrier_risk,-0.099,carrier_hist_otif,-0.0409,lane_carrier_hist_otif,-0.0389
1646,month,0.0109,distance_miles,0.0051,quarter,0.0035,distance_x_carrier_risk,-0.0804,carrier_hist_otif,-0.075,utilization_pct,-0.0381
2196,distance_miles,0.004,planned_transit_days,0.001,service_sensitivity,-0.0007,utilization_pct,-0.0558,lane_carrier_hist_otif,-0.0496,carrier_hist_otif,-0.0433
894,priority_flag,-0.0008,strategic_priority,-0.0009,service_sensitivity,-0.0011,distance_x_carrier_risk,-0.1235,carrier_hist_otif,-0.0721,carrier_id,-0.0291
3358,priority_flag,0.0008,service_sensitivity,-0.0007,strategic_priority,-0.0008,distance_x_carrier_risk,-0.0965,carrier_hist_otif,-0.0455,quoted_cost,-0.0366
2949,carrier_hist_exception_rate,0.003,service_sensitivity,0.0011,priority_flag,0.001,distance_x_carrier_risk,-0.1116,carrier_hist_otif,-0.0481,quoted_cost,-0.0339
3451,weight_util_ratio,0.0061,distance_miles,0.0028,volume_band,0.0021,distance_x_carrier_risk,-0.0904,carrier_hist_otif,-0.0715,cost_per_mile_quoted,-0.0274
1181,distance_miles,0.0065,volume_band,-0.0011,service_sensitivity,-0.0011,carrier_hist_otif,-0.0757,distance_x_carrier_risk,-0.0736,utilization_pct,-0.0664
2863,distance_x_carrier_risk,0.0607,carrier_hist_otif,0.0443,carrier_id,0.037,utilization_pct,-0.0327,lane_hist_otif,-0.0289,month,-0.0284
138,lane_hist_avg_delay,0.0153,lane_id,0.0116,utilization_pct,0.0054,distance_x_carrier_risk,-0.0881,carrier_hist_otif,-0.0526,cost_per_mile_quoted,-0.0326
1695,carrier_hist_otif,0.0297,volume_band,-0.0001,service_sensitivity,-0.0006,carrier_hist_exception_rate,-0.0666,lane_hist_otif,-0.0338,quoted_cost,-0.0286
1475,distance_x_carrier_risk,0.0466,carrier_hist_otif,0.0307,weight_util_ratio,0.0156,lane_hist_otif,-0.0498,lane_carrier_hist_otif,-0.0443,cost_per_mile_quoted,-0.0298
280,distance_miles,0.0029,planned_transit_days,0.0,volume_band,-0.0014,distance_x_carrier_risk,-0.1021,carrier_hist_otif,-0.0783,cost_per_mile_quoted,-0.0467
2548,carrier_hist_otif,0.0429,carrier_id,0.0242,weight_util_ratio,0.01,distance_x_carrier_risk,-0.0614,utilization_pct,-0.0185,quoted_cost,-0.0179
2558,distance_x_carrier_risk,0.0588,carrier_hist_otif,0.0296,carrier_id,0.0191,carrier_hist_exception_rate,-0.057,weight_lbs,-0.04,weight_util_ratio,-0.0284
526,lane_carrier_hist_otif,0.018,distance_x_carrier_risk,0.0176,lane_id,0.0051,carrier_hist_otif,-0.1069,quoted_cost,-0.023,carrier_hist_exception_rate,-0.0195
163,weight_lbs,0.0032,strategic_priority,0.0014,lane_id,0.0013,distance_x_carrier_risk,-0.1035,carrier_hist_otif,-0.0634,lane_hist_avg_delay,-0.0389
2962,distance_miles,-0.0005,volume_band,-0.0011,service_sensitivity,-0.0011,distance_x_carrier_risk,-0.1063,carrier_hist_otif,-0.0693,cost_per_mile_quoted,-0.0496
395,distance_x_carrier_risk,0.0349,distance_miles,0.0034,planned_transit_days,0.0015,carrier_hist_otif,-0.0709,lane_hist_avg_delay,-0.0383,lane_carrier_hist_otif,-0.0382
188,priority_flag,0.0,service_sensitivity,-0.0004,volume_band,-0.0009,distance_x_carrier_risk,-0.0764,quoted_cost,-0.0427,carrier_hist_otif,-0.0348
3030,distance_miles,0.0046,planned_transit_days,-0.0004,quarter,-0.0007,utilization_pct,-0.0769,lane_carrier_hist_otif,-0.0657,carrier_hist_otif,-0.0566
3355,carrier_hist_otif,0.0446,month,0.0102,carrier_id,0.0097,quoted_cost,-0.0425,cost_per_mile_quoted,-0.0232,utilization_pct,-0.0193
3182,distance_miles,0.0016,quarter,0.0006,volume_band,0.0006,distance_x_carrier_risk,-0.1022,carrier_hist_otif,-0.0669,cost_per_mile_quoted,-0.0533
2087,distance_miles,0.0035,planned_transit_days,0.0006,volume_band,0.0005,distance_x_carrier_risk,-0.0857,carrier_hist_otif,-0.0588,cost_per_mile_quoted,-0.04
520,distance_miles,0.0065,lane_id,0.0054,strategic_priority,0.0038,carrier_hist_otif,-0.0663,carrier_hist_exception_rate,-0.0564,lane_carrier_hist_otif,-0.0332
2005,distance_x_carrier_risk,0.0347,carrier_hist_otif,0.0125,lane_carrier_hist_otif,0.0059,carrier_hist_exception_rate,-0.0592,lane_hist_otif,-0.0521,month,-0.0324
3420,month,0.0012,distance_miles,0.0009,planned_transit_days,0.0003,distance_x_carrier_risk,-0.1061,carrier_hist_otif,-0.0707,cost_per_mile_quoted,-0.045
3892,carrier_hist_otif,0.0466,carrier_id,0.0258,lane_id,0.0017,quoted_cost,-0.0595,cost_per_mile_quoted,-0.0342,utilization_pct,-0.0302
1049,distance_miles,0.0071,planned_transit_days,-0.0004,service_sensitivity,-0.0006,carrier_hist_otif,-0.0695,utilization_pct,-0.0622,carrier_hist_exception_rate,-0.0397
1622,distance_x_carrier_risk,0.0561,carrier_id,0.038,carrier_hist_otif,0.0293,lane_hist_otif,-0.0456,lane_hist_avg_delay,-0.0274,utilization_pct,-0.0198
1221,distance_x_carrier_risk,0.0596,carrier_hist_otif,0.0221,distance_miles,0.0064,utilization_pct,-0.0372,cost_per_mile_quoted,-0.0276,lane_carrier_hist_otif,-0.0195
580,distance_x_carrier_risk,0.0527,lane_carrier_hist_otif,0.0163,distance_miles,0.0036,carrier_hist_otif,-0.0774,cost_per_mile_quoted,-0.0337,carrier_hist_exception_rate,-0.0222
491,distance_miles,0.0074,planned_transit_days,0.0006,priority_flag,-0.0015,carrier_hist_otif,-0.0713,utilization_pct,-0.0681,carrier_hist_exception_rate,-0.0466
2617,distance_miles,0.003,volume_band,-0.0001,planned_transit_days,-0.0012,distance_x_carrier_risk,-0.0765,carrier_hist_otif,-0.0663,cost_per_mile_quoted,-0.0383
2541,utilization_pct,0.0486,distance_miles,0.0085,lane_id,0.006,carrier_hist_exception_rate,-0.0479,carrier_hist_otif,-0.0385,cost_per_mile_quoted,-0.0331
2968,distance_miles,0.0068,strategic_priority,0.0029,lane_id,0.0021,lane_carrier_hist_otif,-0.0385,carrier_hist_otif,-0.0379,lane_hist_avg_delay,-0.0358
1971,priority_flag,0.0007,strategic_priority,-0.0003,service_sensitivity,-0.0003,distance_x_carrier_risk,-0.1048,quoted_cost,-0.0434,lane_hist_avg_delay,-0.0367
2049,utilization_pct,0.0434,planned_transit_days,0.0091,distance_miles,0.0085,carrier_hist_otif,-0.0937,carrier_hist_exception_rate,-0.0458,distance_x_carrier_risk,-0.0447
182,distance_x_carrier_risk,0.0489,distance_miles,0.0057,planned_transit_days,0.0007,carrier_hist_otif,-0.0435,lane_carrier_hist_otif,-0.0355,utilization_pct,-0.0342
2960,carrier_hist_exception_rate,0.0079,priority_flag,0.001,strategic_priority,0.001,distance_x_carrier_risk,-0.1124,carrier_hist_otif,-0.0549,quoted_cost,-0.0309
2100,distance_x_carrier_risk,0.0283,carrier_hist_otif,0.0144,planned_transit_days,0.0013,carrier_hist_exception_rate,-0.0629,lane_hist_otif,-0.0507,lane_carrier_hist_otif,-0.0504
211,distance_x_carrier_risk,0.0373,planned_transit_days,0.0019,distance_miles,0.0016,carrier_hist_otif,-0.0642,lane_hist_avg_delay,-0.0397,lane_carrier_hist_otif,-0.0351
514,distance_x_carrier_risk,0.0464,carrier_id,0.0376,carrier_hist_otif,0.022,lane_hist_avg_delay,-0.042,lane_carrier_hist_otif,-0.0369,quoted_cost,-0.0324
1319,quarter,0.0006,month,0.0002,lane_hist_otif,-0.0006,distance_x_carrier_risk,-0.1148,carrier_hist_otif,-0.0768,carrier_hist_exception_rate,-0.0275
93,distance_miles,0.0175,quoted_cost,0.0154,volume_band,0.0064,distance_x_carrier_risk,-0.0543,carrier_hist_otif,-0.0414,weight_lbs,-0.0236
2610,distance_miles,0.003,planned_transit_days,-0.001,priority_flag,-0.0013,utilization_pct,-0.0611,carrier_hist_otif,-0.0531,weight_lbs,-0.0296
2724,distance_miles,0.0062,distance_x_carrier_risk,0.0033,planned_transit_days,0.003,carrier_hist_otif,-0.0417,lane_hist_otif,-0.0393,lane_hist_avg_delay,-0.0337
2241,distance_miles,0.0044,volume_band,0.0005,planned_transit_days,-0.0002,distance_x_carrier_risk,-0.0896,carrier_hist_otif,-0.0631,cost_per_mile_quoted,-0.0411
3738,month,-0.0001,volume_band,-0.0017,service_sensitivity,-0.0018,distance_x_carrier_risk,-0.1306,carrier_hist_otif,-0.0779,cost_per_mile_quoted,-0.0376
2723,distance_x_carrier_risk,0.0699,carrier_hist_otif,0.032,lane_carrier_hist_otif,0.0112,lane_hist_otif,-0.0283,utilization_pct,-0.0237,weight_util_ratio,-0.0175
3175,carrier_hist_otif,0.0427,month,0.0087,carrier_id,0.0081,quoted_cost,-0.0378,lane_carrier_hist_otif,-0.0267,cost_per_mile_quoted,-0.0186
2306,distance_miles,0.0044,priority_flag,-0.0007,planned_transit_days,-0.0013,carrier_hist_otif,-0.0549,lane_hist_otif,-0.0402,utilization_pct,-0.0371
3751,distance_miles,0.0082,month,0.0053,quoted_cost,0.002,weight_lbs,-0.042,carrier_hist_otif,-0.0338,lane_carrier_hist_otif,-0.031
2120,distance_x_carrier_risk,0.0625,carrier_id,0.0376,carrier_hist_otif,0.0341,month,-0.0342,cost_per_mile_quoted,-0.0322,quarter,-0.024
