shipment_index,top_risk_driver_1,top_risk_driver_1_shap,top_risk_driver_2,top_risk_driver_2_shap,top_risk_driver_3,top_risk_driver_3_shap,top_safety_driver_1,top_safety_driver_1_shap,top_safety_driver_2,top_safety_driver_2_shap,top_safety_driver_3,top_safety_driver_3_shap
1414,distance_x_carrier_risk,0.0564,carrier_hist_otif,0.0269,weight_util_ratio,0.012,lane_hist_avg_delay,-0.0458,cost_per_mile_quoted,-0.0327,lane_carrier_hist_otif,-0.0294
3573,distance_x_carrier_risk,0.0784,carrier_hist_otif,0.0524,quoted_cost,0.0403,priority_flag,-0.0028,weight_util_ratio,-0.0021,weight_lbs,-0.001
989,distance_x_carrier_risk,0.0395,carrier_hist_otif,0.0127,quarter,0.0011,lane_hist_otif,-0.0581,lane_carrier_hist_otif,-0.0563,cost_per_mile_quoted,-0.0392
2771,distance_miles,0.0078,weight_util_ratio,0.0008,volume_band,0.0005,distance_x_carrier_risk,-0.0709,carrier_hist_otif,-0.0622,lane_hist_otif,-0.0385
1952,priority_flag,0.0009,service_sensitivity,-0.0002,strategic_priority,-0.0014,distance_x_carrier_risk,-0.1007,carrier_hist_otif,-0.0591,quoted_cost,-0.0454
2342,utilization_pct,0.0089,distance_miles,0.0075,planned_transit_days,0.0016,carrier_hist_otif,-0.0466,carrier_hist_exception_rate,-0.0436,lane_hist_otif,-0.0371
1368,distance_x_carrier_risk,0.0746,carrier_hist_otif,0.059,lane_hist_otif,0.0328,carrier_hist_exception_rate,-0.0107,utilization_pct,-0.009,weight_util_ratio,-0.0069
913,utilization_pct,0.0403,lane_id,0.0095,distance_miles,0.0051,distance_x_carrier_risk,-0.1162,carrier_hist_otif,-0.0666,cost_per_mile_quoted,-0.0558
1128,quarter,-0.0007,volume_band,-0.0014,service_sensitivity,-0.0015,distance_x_carrier_risk,-0.1152,carrier_hist_otif,-0.0852,cost_per_mile_quoted,-0.035
3946,utilization_pct,0.0506,quoted_cost,0.0145,distance_miles,0.0124,carrier_hist_otif,-0.0575,carrier_hist_exception_rate,-0.0396,lane_carrier_hist_otif,-0.0307
3467,carrier_hist_otif,0.0348,carrier_id,0.0095,month,0.0069,distance_x_carrier_risk,-0.1071,lane_carrier_hist_otif,-0.0451,quoted_cost,-0.0438
1498,lane_hist_avg_delay,0.0157,lane_id,0.0035,month,0.0031,distance_x_carrier_risk,-0.0817,carrier_hist_otif,-0.0531,utilization_pct,-0.0387
2315,strategic_priority,-0.001,service_sensitivity,-0.001,priority_flag,-0.0011,distance_x_carrier_risk,-0.1276,carrier_hist_otif,-0.0744,carrier_id,-0.0262
236,priority_flag,0.0016,strategic_priority,0.0003,volume_band,-0.0009,distance_x_carrier_risk,-0.0774,quoted_cost,-0.0505,lane_hist_avg_delay,-0.03
1834,lane_hist_avg_delay,0.0234,lane_id,0.0062,month,0.0046,distance_x_carrier_risk,-0.0846,carrier_hist_otif,-0.0395,carrier_hist_exception_rate,-0.0373
11,distance_x_carrier_risk,0.0608,carrier_id,0.0385,strategic_priority,0.0002,carrier_hist_otif,-0.0859,carrier_hist_exception_rate,-0.0569,month,-0.0273
3782,month,0.0059,distance_miles,0.0031,quarter,0.0026,utilization_pct,-0.063,lane_carrier_hist_otif,-0.0531,carrier_hist_otif,-0.043
3222,carrier_hist_otif,0.0251,carrier_id,0.018,strategic_priority,0.0011,quoted_cost,-0.0604,cost_per_mile_quoted,-0.0376,distance_x_carrier_risk,-0.035
3291,distance_miles,0.0037,quarter,0.0006,planned_transit_days,-0.0008,lane_carrier_hist_otif,-0.0577,carrier_hist_otif,-0.041,utilization_pct,-0.0378
2010,carrier_hist_otif,0.0309,volume_band,0.0007,service_sensitivity,-0.0001,carrier_hist_exception_rate,-0.0424,quoted_cost,-0.038,lane_carrier_hist_otif,-0.0328
3500,volume_band,-0.0012,strategic_priority,-0.0012,service_sensitivity,-0.0018,distance_x_carrier_risk,-0.1122,carrier_hist_otif,-0.0805,cost_per_mile_quoted,-0.0308
2553,carrier_hist_otif,0.0225,quarter,0.0023,distance_x_carrier_risk,-0.0001,lane_hist_avg_delay,-0.0504,lane_carrier_hist_otif,-0.0497,lane_hist_otif,-0.034
2465,distance_x_carrier_risk,0.0483,carrier_hist_otif,0.021,planned_transit_days,0.0021,lane_hist_otif,-0.0497,month,-0.0351,weight_lbs,-0.0317
1757,distance_x_carrier_risk,0.0531,lane_carrier_hist_otif,0.0222,lane_id,0.0167,carrier_hist_exception_rate,-0.0555,weight_util_ratio,-0.0114,weight_lbs,-0.0105
1336,distance_x_carrier_risk,0.0583,carrier_hist_otif,0.0221,month,0.0039,lane_carrier_hist_otif,-0.0355,utilization_pct,-0.0241,weight_lbs,-0.0236
2399,distance_miles,0.0038,planned_transit_days,0.0006,volume_band,-0.0003,carrier_hist_otif,-0.0589,utilization_pct,-0.0558,lane_carrier_hist_otif,-0.0493
572,utilization_pct,0.0665,quoted_cost,0.0361,distance_miles,0.0284,carrier_hist_otif,-0.0478,month,-0.0236,cost_per_mile_quoted,-0.0217
642,weight_util_ratio,0.0068,distance_miles,0.0039,planned_transit_days,-0.0008,distance_x_carrier_risk,-0.1136,carrier_hist_otif,-0.0824,cost_per_mile_quoted,-0.0479
3267,planned_transit_days,0.0008,quarter,-0.0004,month,-0.0007,distance_x_carrier_risk,-0.1183,carrier_hist_otif,-0.0749,carrier_id,-0.0292
94,distance_x_carrier_risk,0.0495,distance_miles,0.0074,planned_transit_days,0.0019,carrier_hist_otif,-0.0597,carrier_hist_exception_rate,-0.0557,lane_carrier_hist_otif,-0.0224
3077,distance_x_carrier_risk,0.0552,carrier_hist_otif,0.0112,distance_miles,0.0068,lane_hist_otif,-0.0544,lane_hist_avg_delay,-0.0414,month,-0.0338
152,distance_x_carrier_risk,0.0545,carrier_id,0.0249,carrier_hist_otif,0.0192,lane_hist_otif,-0.0516,month,-0.0335,lane_hist_avg_delay,-0.0332
3580,distance_x_carrier_risk,0.0541,carrier_hist_otif,0.0444,carrier_id,0.0251,cost_per_mile_quoted,-0.0457,weight_lbs,-0.0316,weight_util_ratio,-0.0303
1109,service_sensitivity,-0.0009,planned_transit_days,-0.0013,volume_band,-0.0014,distance_x_carrier_risk,-0.1509,carrier_hist_otif,-0.0811,cost_per_mile_quoted,-0.047
2859,distance_x_carrier_risk,0.0478,carrier_hist_otif,0.0339,carrier_id,0.0322,quoted_cost,-0.0424,cost_per_mile_quoted,-0.025,lane_id,-0.0214
3767,strategic_priority,-0.0012,priority_flag,-0.0013,service_sensitivity,-0.0019,distance_x_carrier_risk,-0.096,carrier_hist_otif,-0.0381,utilization_pct,-0.0319
523,service_sensitivity,-0.001,volume_band,-0.0014,strategic_priority,-0.0018,distance_x_carrier_risk,-0.1106,carrier_hist_otif,-0.0882,cost_per_mile_quoted,-0.0376
2353,distance_miles,0.0029,planned_transit_days,0.0011,lane_id,0.0002,carrier_hist_otif,-0.0497,lane_carrier_hist_otif,-0.046,carrier_hist_exception_rate,-0.0402
3215,carrier_hist_otif,0.0371,utilization_pct,0.0219,carrier_id,0.0089,quoted_cost,-0.0426,lane_carrier_hist_otif,-0.0255,cost_per_mile_quoted,-0.0216
1233,carrier_hist_otif,0.0478,distance_x_carrier_risk,0.0422,carrier_id,0.0404,lane_hist_avg_delay,-0.0591,distance_miles,-0.0233,lane_hist_otif,-0.0229
886,distance_miles,0.0021,volume_band,0.0001,weight_util_ratio,0.0001,distance_x_carrier_risk,-0.1198,carrier_hist_otif,-0.0766,cost_per_mile_quoted,-0.046
3871,utilization_pct,0.0325,distance_miles,0.0113,planned_transit_days,0.0089,carrier_hist_otif,-0.0817,distance_x_carrier_risk,-0.0528,lane_carrier_hist_otif,-0.0431
3488,distance_x_carrier_risk,0.0605,carrier_hist_otif,0.0463,carrier_id,0.0337,utilization_pct,-0.0412,quoted_cost,-0.0243,lane_hist_avg_delay,-0.022
1523,distance_x_carrier_risk,0.0456,carrier_hist_otif,0.0263,month,0.0092,lane_carrier_hist_otif,-0.0669,lane_hist_otif,-0.0467,weight_lbs,-0.0315
3235,utilization_pct,0.0339,distance_x_carrier_risk,0.0269,lane_id,0.0239,carrier_hist_exception_rate,-0.0231,weight_util_ratio,-0.017,quoted_cost,-0.0136
1283,weight_lbs,0.0017,priority_flag,0.0011,service_sensitivity,0.0001,distance_x_carrier_risk,-0.1169,carrier_hist_otif,-0.076,quoted_cost,-0.0427
255,weight_util_ratio,0.0411,weight_lbs,0.0384,priority_flag,0.0009,distance_x_carrier_risk,-0.0815,carrier_hist_otif,-0.0671,quoted_cost,-0.0389
1857,distance_x_carrier_risk,0.0562,carrier_id,0.0283,carrier_hist_otif,0.0061,weight_lbs,-0.0311,lane_hist_otif,-0.0304,cost_per_mile_quoted,-0.0292
695,lane_id,0.0013,priority_flag,0.0006,quarter,-0.0002,distance_x_carrier_risk,-0.0951,carrier_hist_otif,-0.0622,lane_carrier_hist_otif,-0.0383
2158,distance_miles,0.0066,volume_band,0.0008,planned_transit_days,-0.0008,distance_x_carrier_risk,-0.0723,carrier_hist_otif,-0.055,utilization_pct,-0.0476
3629,lane_hist_otif,-0.0,strategic_priority,-0.0012,service_sensitivity,-0.0014,distance_x_carrier_risk,-0.1028,carrier_hist_otif,-0.0438,distance_miles,-0.0271
1670,distance_miles,0.0032,planned_transit_days,0.0001,month,-0.0007,carrier_hist_otif,-0.0656,lane_carrier_hist_otif,-0.0516,carrier_hist_exception_rate,-0.0387
1669,carrier_hist_otif,0.0363,carrier_id,0.0191,priority_flag,-0.0003,quoted_cost,-0.072,lane_hist_otif,-0.0371,lane_carrier_hist_otif,-0.0357
2475,service_sensitivity,-0.0013,volume_band,-0.0014,strategic_priority,-0.0014,distance_x_carrier_risk,-0.1019,carrier_hist_otif,-0.078,quoted_cost,-0.0272
1222,month,0.0011,quarter,-0.0,service_sensitivity,-0.0005,distance_x_carrier_risk,-0.0989,carrier_hist_otif,-0.0729,lane_carrier_hist_otif,-0.0287
1031,lane_carrier_hist_otif,0.0193,lane_hist_otif,0.0152,distance_x_carrier_risk,0.0138,utilization_pct,-0.0225,quoted_cost,-0.0199,weight_lbs,-0.0111
2116,service_sensitivity,-0.0007,strategic_priority,-0.001,priority_flag,-0.0015,distance_x_carrier_risk,-0.0839,carrier_hist_exception_rate,-0.0355,quoted_cost,-0.0323
1321,distance_x_carrier_risk,0.0644,carrier_hist_otif,0.044,carrier_id,0.0287,carrier_hist_exception_rate,-0.0534,weight_util_ratio,-0.028,weight_lbs,-0.0243
480,service_sensitivity,-0.0007,strategic_priority,-0.0009,volume_band,-0.0012,carrier_hist_otif,-0.0755,quoted_cost,-0.0546,lane_hist_otif,-0.0369
2996,utilization_pct,0.0658,quoted_cost,0.0319,base_risk_band,0.0182,carrier_hist_otif,-0.0386,carrier_hist_exception_rate,-0.0295,weight_util_ratio,-0.0254
1792,distance_x_carrier_risk,0.04,carrier_hist_otif,0.0092,month,0.0088,carrier_hist_exception_rate,-0.0572,lane_hist_otif,-0.0521,weight_lbs,-0.0409
698,quarter,0.0045,volume_band,-0.0004,service_sensitivity,-0.0004,carrier_hist_otif,-0.0598,quoted_cost,-0.0415,lane_carrier_hist_otif,-0.0407
2795,priority_flag,0.0007,strategic_priority,-0.0008,lane_id,-0.0009,distance_x_carrier_risk,-0.1109,carrier_hist_otif,-0.0521,quoted_cost,-0.0373
1087,quarter,-0.0003,service_sensitivity,-0.0008,strategic_priority,-0.0015,distance_x_carrier_risk,-0.1193,carrier_hist_otif,-0.0775,cost_per_mile_quoted,-0.0329
3614,month,0.0073,quarter,0.0013,planned_transit_days,0.0011,distance_x_carrier_risk,-0.124,carrier_hist_otif,-0.0814,cost_per_mile_quoted,-0.0481
3471,distance_x_carrier_risk,0.0809,carrier_hist_otif,0.0505,quoted_cost,0.0401,weight_util_ratio,-0.0204,cost_per_mile_quoted,-0.0052,weight_lbs,-0.0048
3366,quarter,0.0002,priority_flag,-0.001,strategic_priority,-0.001,distance_x_carrier_risk,-0.0452,carrier_hist_otif,-0.0436,utilization_pct,-0.0322
1693,distance_miles,0.0101,lane_id,0.0031,strategic_priority,0.0014,carrier_hist_otif,-0.0632,carrier_hist_exception_rate,-0.0463,lane_hist_avg_delay,-0.0351
3361,carrier_hist_otif,0.0558,distance_x_carrier_risk,0.055,carrier_id,0.0507,distance_miles,-0.0203,utilization_pct,-0.0161,quoted_cost,-0.0157
3454,distance_x_carrier_risk,0.0443,carrier_hist_otif,0.0305,weight_util_ratio,0.0129,lane_hist_otif,-0.0556,lane_carrier_hist_otif,-0.043,cost_per_mile_quoted,-0.0261
1171,distance_x_carrier_risk,0.0438,utilization_pct,0.0299,lane_id,0.0055,cost_per_mile_quoted,-0.04,lane_carrier_hist_otif,-0.0326,quoted_cost,-0.0265
891,distance_x_carrier_risk,0.0616,carrier_hist_otif,0.0321,carrier_id,0.0243,lane_hist_avg_delay,-0.0472,weight_util_ratio,-0.0331,utilization_pct,-0.028
3135,distance_x_carrier_risk,0.0765,carrier_hist_otif,0.0479,carrier_id,0.0463,weight_lbs,-0.0184,utilization_pct,-0.0142,month,-0.0083
1981,carrier_id,0.0359,distance_x_carrier_risk,0.0329,carrier_hist_otif,0.0153,lane_hist_avg_delay,-0.0387,quoted_cost,-0.0314,lane_id,-0.0269
1412,quarter,0.0026,month,0.0021,lane_id,0.0018,carrier_hist_otif,-0.0708,carrier_hist_exception_rate,-0.0541,distance_x_carrier_risk,-0.0302
2264,distance_x_carrier_risk,0.0577,carrier_hist_otif,0.0392,carrier_id,0.0282,month,-0.0528,quarter,-0.0246,quoted_cost,-0.0173
2244,strategic_priority,0.0011,service_sensitivity,-0.0004,priority_flag,-0.0014,distance_x_carrier_risk,-0.0933,carrier_hist_otif,-0.0411,quoted_cost,-0.0325
3286,distance_x_carrier_risk,0.073,carrier_hist_otif,0.0509,carrier_id,0.0492,cost_per_mile_quoted,-0.0257,utilization_pct,-0.0221,weight_util_ratio,-0.0209
3249,carrier_hist_otif,0.0216,carrier_id,0.0061,priority_flag,0.0002,distance_x_carrier_risk,-0.095,quoted_cost,-0.072,lane_hist_avg_delay,-0.0435
1698,month,0.0083,distance_miles,0.0064,quarter,0.005,distance_x_carrier_risk,-0.0976,carrier_hist_otif,-0.0697,cost_per_mile_quoted,-0.0245
1309,quarter,0.0008,service_sensitivity,-0.0008,priority_flag,-0.0014,distance_x_carrier_risk,-0.1118,carrier_hist_otif,-0.0813,lane_hist_avg_delay,-0.0335
3845,utilization_pct,0.0533,lane_id,0.0074,strategic_priority,0.0037,carrier_hist_otif,-0.0474,distance_x_carrier_risk,-0.0464,lane_carrier_hist_otif,-0.044
3063,distance_x_carrier_risk,0.0538,carrier_hist_otif,0.0081,distance_miles,0.0065,lane_hist_otif,-0.0525,lane_hist_avg_delay,-0.0432,weight_lbs,-0.0326
3940,quarter,0.0007,strategic_priority,-0.0014,service_sensitivity,-0.0017,distance_x_carrier_risk,-0.1193,carrier_hist_otif,-0.0838,cost_per_mile_quoted,-0.0362
1637,distance_miles,0.0062,month,0.0025,planned_transit_days,0.0009,utilization_pct,-0.0689,carrier_hist_otif,-0.0603,lane_hist_otif,-0.0416
2348,carrier_hist_otif,0.0215,weight_util_ratio,0.0073,carrier_id,0.0052,distance_x_carrier_risk,-0.0793,quoted_cost,-0.0575,distance_miles,-0.0351
276,utilization_pct,0.0417,weight_util_ratio,0.0032,service_sensitivity,-0.001,distance_x_carrier_risk,-0.1189,carrier_hist_otif,-0.0766,carrier_hist_exception_rate,-0.0291
2570,utilization_pct,0.0426,quoted_cost,0.0282,planned_transit_days,0.0219,carrier_hist_otif,-0.0743,carrier_hist_exception_rate,-0.056,month,-0.0298
3040,carrier_hist_otif,0.0235,carrier_id,0.0064,lane_id,0.0033,quoted_cost,-0.0418,lane_hist_avg_delay,-0.0344,distance_x_carrier_risk,-0.0302
3201,distance_miles,0.0033,volume_band,-0.0009,service_sensitivity,-0.0013,distance_x_carrier_risk,-0.072,carrier_hist_otif,-0.0686,utilization_pct,-0.0631
676,distance_miles,0.0038,weight_util_ratio,0.0025,planned_transit_days,-0.0005,distance_x_carrier_risk,-0.1135,carrier_hist_otif,-0.0802,cost_per_mile_quoted,-0.048
3333,distance_miles,0.0177,quoted_cost,0.0129,planned_transit_days,0.0108,carrier_hist_otif,-0.064,carrier_hist_exception_rate,-0.0343,utilization_pct,-0.0314
942,lane_id,0.0066,strategic_priority,0.0019,priority_flag,0.0009,distance_x_carrier_risk,-0.1385,carrier_hist_otif,-0.085,cost_per_mile_quoted,-0.0456
2520,distance_x_carrier_risk,0.0518,carrier_hist_otif,0.0216,lane_hist_otif,0.008,cost_per_mile_quoted,-0.0203,quoted_cost,-0.0137,utilization_pct,-0.0135
3230,lane_id,0.0044,distance_miles,0.0024,strategic_priority,0.0023,distance_x_carrier_risk,-0.1033,carrier_hist_otif,-0.0708,cost_per_mile_quoted,-0.048
2794,distance_miles,0.0051,priority_flag,0.0019,service_sensitivity,0.0013,distance_x_carrier_risk,-0.1029,carrier_hist_otif,-0.061,lane_hist_otif,-0.0359
1094,quarter,-0.0002,service_sensitivity,-0.0009,volume_band,-0.0012,distance_x_carrier_risk,-0.1553,carrier_hist_otif,-0.0871,cost_per_mile_quoted,-0.0514
2655,distance_x_carrier_risk,0.052,carrier_hist_otif,0.0206,carrier_id,0.0098,lane_hist_otif,-0.0601,carrier_hist_exception_rate,-0.0404,utilization_pct,-0.0371
3622,distance_x_carrier_risk,0.0567,utilization_pct,0.0466,quoted_cost,0.0273,lane_hist_avg_delay,-0.0202,cost_per_mile_quoted,-0.0156,weight_util_ratio,-0.0141
2268,priority_flag,0.0013,service_sensitivity,-0.0005,strategic_priority,-0.0011,distance_x_carrier_risk,-0.0997,carrier_hist_otif,-0.0428,quoted_cost,-0.0404
2721,weight_lbs,0.0279,weight_util_ratio,0.0242,carrier_id,0.015,distance_x_carrier_risk,-0.083,lane_hist_avg_delay,-0.0424,quoted_cost,-0.042
3169,cost_per_mile_quoted,0.0211,distance_miles,0.0151,distance_x_carrier_risk,0.0076,carrier_hist_otif,-0.0332,weight_util_ratio,-0.023,lane_hist_avg_delay,-0.0193
2613,distance_x_carrier_risk,0.0661,carrier_hist_otif,0.0375,lane_carrier_hist_otif,0.0266,lane_hist_otif,-0.0293,weight_lbs,-0.0265,lane_hist_avg_delay,-0.0211
1942,distance_x_carrier_risk,0.0223,carrier_hist_otif,0.0106,planned_transit_days,0.0007,lane_carrier_hist_otif,-0.0615,lane_hist_otif,-0.0579,carrier_hist_exception_rate,-0.0418
1252,utilization_pct,0.0551,quoted_cost,0.0215,lane_hist_otif,0.0192,carrier_hist_otif,-0.064,distance_x_carrier_risk,-0.0343,lane_carrier_hist_otif,-0.0278
3966,distance_x_carrier_risk,0.063,carrier_hist_otif,0.0357,utilization_pct,0.0325,weight_util_ratio,-0.0287,month,-0.011,lane_hist_avg_delay,-0.0078
3009,priority_flag,0.0031,distance_miles,0.0018,strategic_priority,0.0017,distance_x_carrier_risk,-0.1176,carrier_hist_otif,-0.068,cost_per_mile_quoted,-0.0552
3295,carrier_hist_otif,0.0249,quarter,0.0024,service_sensitivity,0.0003,quoted_cost,-0.0432,lane_carrier_hist_otif,-0.0295,weight_util_ratio,-0.0292
1232,distance_x_carrier_risk,0.0677,utilization_pct,0.0369,lane_hist_otif,0.027,weight_util_ratio,-0.0133,cost_per_mile_quoted,-0.0108,month,-0.0088
3542,service_sensitivity,0.0019,priority_flag,0.0008,strategic_priority,-0.0006,distance_x_carrier_risk,-0.0995,carrier_hist_otif,-0.0572,quoted_cost,-0.0371
3676,distance_x_carrier_risk,0.0718,carrier_hist_otif,0.0534,carrier_id,0.034,weight_lbs,-0.0354,weight_util_ratio,-0.0336,utilization_pct,-0.0166
3903,distance_x_carrier_risk,0.0635,carrier_id,0.0386,carrier_hist_otif,0.0325,weight_lbs,-0.0385,lane_hist_otif,-0.0254,utilization_pct,-0.0254
2758,distance_x_carrier_risk,0.0668,carrier_hist_otif,0.0298,lane_carrier_hist_otif,0.0111,utilization_pct,-0.0371,lane_hist_otif,-0.0303,weight_util_ratio,-0.0262
2013,utilization_pct,0.0392,service_sensitivity,-0.0007,priority_flag,-0.0011,distance_x_carrier_risk,-0.1156,carrier_hist_otif,-0.0662,cost_per_mile_quoted,-0.0441
1803,distance_x_carrier_risk,0.0563,carrier_id,0.0302,carrier_hist_otif,0.0177,carrier_hist_exception_rate,-0.0463,utilization_pct,-0.0217,cost_per_mile_quoted,-0.0129
2745,priority_flag,0.0008,quarter,0.0,service_sensitivity,-0.0007,distance_x_carrier_risk,-0.1044,carrier_hist_otif,-0.0586,utilization_pct,-0.0371
3109,quarter,-0.0001,service_sensitivity,-0.0008,strategic_priority,-0.0013,distance_x_carrier_risk,-0.1217,carrier_hist_otif,-0.0813,cost_per_mile_quoted,-0.0389
1533,carrier_hist_otif,0.0368,carrier_id,0.006,strategic_priority,0.0013,quoted_cost,-0.0375,distance_x_carrier_risk,-0.0295,lane_hist_otif,-0.0291
2131,distance_x_carrier_risk,0.0492,carrier_hist_otif,0.0197,carrier_id,0.0075,lane_hist_otif,-0.0472,carrier_hist_exception_rate,-0.0453,weight_lbs,-0.0364
3401,carrier_hist_otif,0.0237,distance_x_carrier_risk,0.0076,lane_id,0.0032,lane_carrier_hist_otif,-0.055,quoted_cost,-0.0267,lane_hist_avg_delay,-0.0237
2583,distance_x_carrier_risk,0.0668,carrier_hist_otif,0.0422,lane_id,0.0304,month,-0.0238,weight_util_ratio,-0.02,weight_lbs,-0.0115
2008,distance_x_carrier_risk,0.0575,carrier_id,0.0307,carrier_hist_otif,0.0269,weight_lbs,-0.0373,lane_hist_otif,-0.0249,utilization_pct,-0.0203
1091,distance_x_carrier_risk,0.0594,carrier_hist_otif,0.0295,cost_per_mile_quoted,0.008,lane_carrier_hist_otif,-0.0625,utilization_pct,-0.0329,weight_util_ratio,-0.0186
3911,distance_x_carrier_risk,0.0375,carrier_hist_otif,0.021,cost_per_mile_quoted,0.0006,lane_carrier_hist_otif,-0.0672,lane_hist_otif,-0.0553,weight_lbs,-0.0319
1737,month,0.0008,priority_flag,0.0006,service_sensitivity,0.0001,distance_x_carrier_risk,-0.1044,carrier_hist_otif,-0.0712,quoted_cost,-0.0428
130,distance_miles,0.0057,planned_transit_days,-0.0006,service_sensitivity,-0.001,utilization_pct,-0.0598,carrier_hist_exception_rate,-0.0589,carrier_hist_otif,-0.0424
