"lane_id","origin_state","destination_state","cost_per_mile","otif_rate","quadrant"
"L002","Texas","Michigan","2.75","0.9124","High Cost / Good Service — Monitor Cost"
"L009","Georgia","Michigan","2.72","0.9250","High Cost / Good Service — Monitor Cost"
"L006","Nevada","Georgia","3.30","0.7500","High Cost / Low Service — ACTION NEEDED"
"L010","Nevada","Tennessee","3.23","0.7355","High Cost / Low Service — ACTION NEEDED"
"L011","Texas","North Carolina","2.80","0.8729","High Cost / Low Service — ACTION NEEDED"
"L012","Georgia","Texas","2.76","0.8404","High Cost / Low Service — ACTION NEEDED"
"L001","Nevada","Texas","2.71","0.9120","Low Cost / Good Service — Best Performers"
"L003","Georgia","Tennessee","2.50","0.9644","Low Cost / Good Service — Best Performers"
"L004","North Carolina","Michigan","2.61","0.9499","Low Cost / Good Service — Best Performers"
"L005","Texas","Tennessee","2.67","0.9172","Low Cost / Good Service — Best Performers"
"L007","Texas","Georgia","2.65","0.9222","Low Cost / Good Service — Best Performers"
"L008","North Carolina","Tennessee","2.45","0.9552","Low Cost / Good Service — Best Performers"
